fecha_hora,real,Persistencia,ARX_rec,XGB_rec,NBEATSx_rec,NHITS_rec
2026-06-29 01:00:00,747.35582,717.38783,695.8553163845572,695.83435,747.9613,745.9692
2026-06-29 02:00:00,747.35582,717.38783,697.3142586706094,682.3816,756.2332,724.2687
2026-06-29 03:00:00,747.35582,717.38783,698.7437822788988,680.7466,754.0735,687.68365
2026-06-29 04:00:00,747.35582,717.38783,700.0576601005739,681.6636,747.9556,653.34766
2026-06-29 05:00:00,747.35582,706.38783,690.9402784954494,670.72095,744.9019,619.40186
2026-06-29 06:00:00,706.35582,692.38783,678.7312876974663,671.2236,744.3108,600.53125
2026-06-29 07:00:00,705.35582,690.97283,677.9431259037273,684.3749,745.1427,609.26074
2026-06-29 08:00:00,705.35582,682.38783,670.130510267502,686.4424,744.8704,654.22565
2026-06-29 09:00:00,705.35582,682.38783,670.0150727980521,686.4424,744.8223,709.0447
2026-06-29 10:00:00,705.35582,682.38783,669.59659138455,686.4424,742.31824,747.0824
2026-06-29 11:00:00,709.35582,682.38783,668.915268551521,686.4424,740.55566,765.6841
2026-06-29 12:00:00,709.35582,692.38783,677.3437108663182,686.4424,734.82886,765.222
2026-06-29 13:00:00,709.35582,692.38783,676.3112541590518,706.5994,732.01013,751.92615
2026-06-29 14:00:00,709.35582,692.38783,675.2266369622814,708.871,732.2268,742.5643
2026-06-29 15:00:00,727.35582,692.38783,674.1750933085772,713.70544,741.9929,740.1401
2026-06-29 16:00:00,747.35582,706.38783,686.1894254668299,714.2696,758.44275,745.5592
2026-06-29 17:00:00,767.35582,727.38783,704.8099641894563,731.5005,799.87946,757.8387
2026-06-29 18:00:00,777.35582,750.03883,725.1506204433205,757.24536,842.2392,761.5032
2026-06-29 19:00:00,811.30782,802.38783,773.0145350648944,778.9059,861.2925,768.38745
2026-06-29 20:00:00,811.30782,802.38783,773.1542820218276,778.17084,861.28827,786.8203
2026-06-29 21:00:00,811.30782,802.38783,773.6660368529119,768.49133,848.3157,792.66736
2026-06-29 22:00:00,777.35582,750.03883,726.3559833108548,743.1887,834.0029,791.87805
2026-06-29 23:00:00,767.35582,750.03883,727.4517475217957,740.8072,797.0544,774.7882
2026-06-30 00:00:00,792.29531,747.35582,754.9713705084337,712.44226,770.75287,760.2595
2026-06-30 01:00:00,792.29531,747.35582,756.2044175641987,709.42114,792.31793,782.5314
2026-06-30 02:00:00,797.29531,747.35582,757.100173524162,706.23566,782.8096,773.4985
2026-06-30 03:00:00,784.67031,747.35582,757.9595010920345,700.72394,775.2151,761.1444
2026-06-30 04:00:00,792.29531,747.35582,758.6889830689712,702.868,777.574,757.43304
2026-06-30 05:00:00,792.29531,747.35582,759.2038102911715,707.6852,780.02985,761.4591
2026-06-30 06:00:00,792.29531,706.35582,719.7180335464935,671.9093,777.4168,765.1009
2026-06-30 07:00:00,706.29531,705.35582,718.6481429929794,675.1788,773.5623,769.91974
2026-06-30 08:00:00,706.29531,705.35582,718.2049400265205,683.5324,769.0675,784.82294
2026-06-30 09:00:00,706.29531,705.35582,717.4164370089383,679.0108,769.76996,798.4292
2026-06-30 10:00:00,792.29531,705.35582,716.304695145546,679.0108,784.31647,805.14154
2026-06-30 11:00:00,802.29531,709.35582,718.7731882385932,674.13324,796.72296,811.8153
2026-06-30 12:00:00,802.29531,709.35582,717.158679472862,674.13324,807.7567,818.1689
2026-06-30 13:00:00,802.29531,709.35582,715.406165468722,688.6619,819.11755,820.6527
2026-06-30 14:00:00,817.29531,709.35582,713.603079849965,692.8242,819.1613,821.67725
2026-06-30 15:00:00,827.29531,727.35582,729.0252292211746,708.1828,814.10004,823.5602
2026-06-30 16:00:00,847.29531,747.35582,746.3764069368592,736.7655,820.6026,830.0092
2026-06-30 17:00:00,847.29531,767.35582,763.8361831452821,749.7751,848.22034,838.6627
2026-06-30 18:00:00,897.79531,777.35582,772.0403316450723,748.7144,871.44196,837.50195
2026-06-30 19:00:00,911.29531,811.30782,803.1432418715468,804.7815,875.7267,831.82446
2026-06-30 20:00:00,911.29531,811.30782,802.5629405835298,802.04236,853.9917,821.21027
2026-06-30 21:00:00,847.29531,811.30782,802.3693669880207,799.337,832.93665,806.2786
2026-06-30 22:00:00,847.29531,777.35582,770.5335099087582,732.7786,818.4417,791.6639
2026-06-30 23:00:00,827.29531,767.35582,761.5536440451333,725.3575,803.5411,769.3932
2026-07-01 00:00:00,812.1992,792.29531,768.0935295421605,693.61884,794.6837,754.26556
2026-07-01 01:00:00,812.1992,792.29531,770.571920798364,695.9406,765.9279,776.39386
2026-07-01 02:00:00,812.1992,797.29531,777.4207341456118,692.7978,763.1456,741.8688
2026-07-01 03:00:00,812.1992,784.67031,767.8471413633554,687.8454,749.1689,732.1041
2026-07-01 04:00:00,812.1992,792.29531,776.994158720315,689.085,755.5507,731.75037
2026-07-01 05:00:00,812.1992,792.29531,778.8229663107389,688.17316,771.6454,739.30176
2026-07-01 06:00:00,792.1992,792.29531,780.3643207290153,687.74115,787.904,757.17413
2026-07-01 07:00:00,792.1992,706.29531,700.5689678808852,647.1475,796.0767,772.74054
2026-07-01 08:00:00,787.1992,706.29531,701.314643836623,649.3013,802.72064,798.7701
2026-07-01 09:00:00,787.1992,706.29531,701.7261264148456,652.4533,811.09406,816.6335
2026-07-01 10:00:00,792.1992,792.29531,782.9651915595429,716.2068,812.9456,820.3105
2026-07-01 11:00:00,812.1992,802.29531,792.1749349864739,717.38116,814.9607,825.6665
2026-07-01 12:00:00,792.1992,802.29531,791.7394193038525,722.3343,812.99084,836.4281
2026-07-01 13:00:00,792.1992,802.29531,791.1505360446423,734.5173,810.59674,847.61633
2026-07-01 14:00:00,792.1992,817.29531,804.5702017855764,794.3662,816.8449,858.6524
2026-07-01 15:00:00,812.1992,827.29531,813.3173037229951,798.3827,822.72437,881.41235
2026-07-01 16:00:00,812.1992,847.29531,831.5348029223542,809.94293,837.5414,890.56805
2026-07-01 17:00:00,892.6992,847.29531,831.2768105486759,806.8341,850.5578,893.53436
2026-07-01 18:00:00,906.1992,897.79531,878.4427305096605,830.62024,860.8575,904.62604
2026-07-01 19:00:00,892.6992,911.29531,891.4634268790493,838.1458,860.11414,907.9269
2026-07-01 20:00:00,906.1992,911.29531,892.3346347170842,838.13666,843.4226,922.9233
2026-07-01 21:00:00,892.6992,847.29531,833.7717702413838,814.0813,838.82,894.01385
2026-07-01 22:00:00,812.1992,847.29531,835.3589171826978,811.6417,833.5153,857.0337
2026-07-01 23:00:00,812.1992,827.29531,818.4445152148239,799.8776,814.06494,825.41943
2026-07-02 00:00:00,792.59321,812.1992,793.9777767593597,776.6262,795.24457,798.03796
2026-07-02 01:00:00,792.59321,812.1992,794.855608589722,771.5256,792.8487,784.0858
2026-07-02 02:00:00,782.59321,812.1992,795.5985845442809,764.2282,790.8051,761.4828
2026-07-02 03:00:00,782.59321,812.1992,796.2991907279055,757.8739,785.4512,750.4793
2026-07-02 04:00:00,782.59321,812.1992,796.8602653333626,756.7231,788.17224,742.83636
2026-07-02 05:00:00,782.59321,812.1992,797.1939784780831,759.14984,793.523,749.6407
2026-07-02 06:00:00,782.59321,792.1992,778.5225189202424,697.52466,800.9388,768.9247
2026-07-02 07:00:00,782.59321,792.1992,778.2127413884687,699.97656,811.1568,787.35236
2026-07-02 08:00:00,774.46621,787.1992,772.8594526664804,704.17395,820.0326,807.7041
2026-07-02 09:00:00,782.59321,787.1992,771.816025532335,706.989,817.93884,820.81384
2026-07-02 10:00:00,782.59321,792.1992,775.0884944931253,712.1325,813.37604,822.72516
2026-07-02 11:00:00,782.59321,812.1992,791.9791369731125,771.3401,810.25665,821.75244
2026-07-02 12:00:00,782.59321,792.1992,771.4776676445024,716.1231,806.8327,822.59534
2026-07-02 13:00:00,782.59321,792.1992,769.4155794241578,727.95306,811.2172,823.7891
2026-07-02 14:00:00,792.59321,792.1992,767.3042248651777,729.43854,822.63684,825.2173
2026-07-02 15:00:00,792.59321,812.1992,783.6264180105499,788.458,837.627,832.87744
2026-07-02 16:00:00,892.59321,812.1992,781.6557803343411,785.6489,859.79224,838.43115
2026-07-02 17:00:00,892.59321,892.6992,853.3553021150841,811.322,868.29205,846.5518
2026-07-02 18:00:00,892.59321,906.1992,864.0346199753669,811.322,874.3252,854.0386
2026-07-02 19:00:00,893.09321,892.6992,850.5677838376319,817.97906,874.8696,865.1436
2026-07-02 20:00:00,893.09321,906.1992,862.0015026207999,814.60236,865.9157,880.55194
2026-07-02 21:00:00,892.59321,892.6992,849.3754366840406,805.1957,859.50903,885.7489
2026-07-02 22:00:00,892.59321,812.1992,776.2637047641388,771.20074,848.84015,868.1149
2026-07-02 23:00:00,792.59321,812.1992,776.5520695956903,761.75964,833.1693,848.81384
2026-07-03 00:00:00,792.40976,792.59321,745.4427141663757,673.5808,818.85675,833.8732
2026-07-03 01:00:00,761.05376,792.59321,762.2214436005505,674.899,787.1606,795.27954
2026-07-03 02:00:00,752.40976,782.59321,752.7309334140019,671.6328,765.28467,789.24664
2026-07-03 03:00:00,752.40976,782.59321,752.4303291984635,666.0147,767.942,779.7215
2026-07-03 04:00:00,752.40976,782.59321,751.9218795033984,664.02936,780.20087,773.5152
2026-07-03 05:00:00,761.05376,782.59321,751.2198576800066,671.50116,785.377,773.18225
2026-07-03 06:00:00,792.40976,782.59321,750.3518401420322,671.50116,788.30426,772.43866
2026-07-03 07:00:00,752.40976,782.59321,749.3567418066336,676.0979,789.9636,774.4086
2026-07-03 08:00:00,752.40976,774.46621,740.6886240631054,676.4652,785.5855,786.6934
2026-07-03 09:00:00,752.40976,782.59321,747.1806003823153,676.4652,778.59625,805.2064
2026-07-03 10:00:00,752.40976,782.59321,746.1067446249295,673.8716,775.8622,819.59644
2026-07-03 11:00:00,792.40976,782.59321,745.1128315101872,672.7614,782.08954,827.371
2026-07-03 12:00:00,752.40976,782.59321,744.2455923078851,672.2136,786.2702,825.567
2026-07-03 13:00:00,752.40976,782.59321,743.5430554116458,690.44476,789.56537,823.5158
2026-07-03 14:00:00,792.40976,792.59321,752.307511427493,695.07794,795.0759,820.728
2026-07-03 15:00:00,877.40976,792.59321,751.9981050962396,706.17163,803.8487,822.3091
2026-07-03 16:00:00,877.40976,892.59321,844.4586101819634,786.2951,817.3875,830.19073
2026-07-03 17:00:00,877.40976,892.59321,844.5627218844841,786.2951,832.6669,840.7504
2026-07-03 18:00:00,882.40976,892.59321,844.8544446826595,786.2951,845.282,846.0854
2026-07-03 19:00:00,892.90976,893.09321,845.7533691023175,791.35645,851.4948,851.5455
2026-07-03 20:00:00,892.90976,893.09321,846.2815922090019,785.66516,844.53815,853.0182
2026-07-03 21:00:00,877.40976,892.59321,846.3790206038029,784.2424,835.8314,850.2949
2026-07-03 22:00:00,822.40976,892.59321,846.9102494244082,771.92224,826.7965,837.09344
2026-07-03 23:00:00,822.40976,792.59321,754.4735445659827,688.6117,812.83295,822.5086
2026-07-04 00:00:00,754.09592,792.40976,756.3976310683826,655.93494,803.6511,816.6659
2026-07-04 01:00:00,752.33192,761.05376,711.6590440528607,644.89233,744.7654,763.48474
2026-07-04 02:00:00,747.33192,752.40976,705.4679629281537,631.15216,745.03656,762.1253
2026-07-04 03:00:00,747.33192,752.40976,706.9420885709255,631.0625,754.067,760.7062
2026-07-04 04:00:00,747.33192,752.40976,708.2944141848708,631.7125,761.92645,755.9657
2026-07-04 05:00:00,747.33192,761.05376,717.2081537983277,645.46484,755.6034,750.60736
2026-07-04 06:00:00,747.33192,792.40976,746.2601477848714,652.98303,742.5475,746.7549
2026-07-04 07:00:00,742.33192,752.40976,710.9127838842768,633.52576,737.2158,754.58813
2026-07-04 08:00:00,742.33192,752.40976,711.1546260871844,634.1598,726.4065,773.1193
2026-07-04 09:00:00,742.33192,752.40976,711.0591295653962,634.1598,712.533,796.085
2026-07-04 10:00:00,742.33192,752.40976,710.6481064647161,634.1598,718.4534,813.79297
2026-07-04 11:00:00,742.33192,792.40976,745.8714253121212,654.931,741.8355,821.2974
2026-07-04 12:00:00,742.33192,752.40976,709.0728957933218,634.1598,751.03973,819.24194
2026-07-04 13:00:00,742.33192,752.40976,708.0476749682178,649.31586,747.07935,817.88245
2026-07-04 14:00:00,742.33192,792.40976,742.7299105528974,676.42523,745.20197,816.40393
2026-07-04 15:00:00,747.33192,877.40976,817.2354261555233,754.29926,754.1577,817.23517
2026-07-04 16:00:00,752.33192,877.40976,816.1863615552674,755.2933,776.15106,822.9582
2026-07-04 17:00:00,792.33192,877.40976,815.3711404733026,755.6251,811.6224,830.5229
2026-07-04 18:00:00,802.33192,882.40976,819.2843558940273,755.9231,858.6755,833.19116
2026-07-04 19:00:00,892.83192,892.90976,828.4133354395815,769.6839,931.89966,842.91656
2026-07-04 20:00:00,892.83192,892.90976,828.6506836110977,769.6839,937.1136,850.24554
2026-07-04 21:00:00,802.33192,877.40976,815.5640413007526,758.59985,909.656,840.3215
2026-07-04 22:00:00,792.33192,822.40976,767.7193784078637,733.1499,883.171,820.7525
2026-07-04 23:00:00,792.33192,822.40976,768.9394618880975,727.25336,840.8796,799.67706
2026-07-05 00:00:00,744.81769,754.09592,718.4770226763865,643.124,801.27026,790.553
2026-07-05 01:00:00,744.81769,752.33192,731.3875358725112,657.4608,744.1939,747.5294
2026-07-05 02:00:00,742.31769,747.33192,727.3047027626158,626.2991,742.5831,751.18414
2026-07-05 03:00:00,742.31769,747.33192,727.7689538986674,626.2991,738.5645,757.6097
2026-07-05 04:00:00,744.81769,747.33192,728.0277415381104,626.2991,741.4374,758.1131
2026-07-05 05:00:00,744.81769,747.33192,728.0945473970497,627.86975,735.7305,760.5134
2026-07-05 06:00:00,737.81769,747.33192,727.9961034613078,615.9098,721.95166,762.785
2026-07-05 07:00:00,701.81769,742.33192,723.0105379217538,618.89264,703.51263,740.1064
2026-07-05 08:00:00,332.81769,742.33192,722.7065923168007,624.9083,688.6714,721.40845
2026-07-05 09:00:00,332.81769,742.33192,722.3747131979784,626.5508,687.3146,724.73224
2026-07-05 10:00:00,332.81769,742.33192,722.0686218930254,627.21954,689.6567,728.1976
2026-07-05 11:00:00,332.81769,742.33192,721.84020512418,627.21954,695.54626,737.467
2026-07-05 12:00:00,692.81769,742.33192,721.7360174195255,628.9335,701.6476,747.0623
2026-07-05 13:00:00,701.81769,742.33192,721.7941749353264,639.5632,704.49146,757.22174
2026-07-05 14:00:00,737.81769,742.33192,722.0418328789176,641.943,705.11115,766.90393
2026-07-05 15:00:00,737.81769,747.33192,727.2499634110537,653.0201,710.36255,774.8911
2026-07-05 16:00:00,742.31769,752.33192,732.6706232215909,699.0357,719.98,782.4235
2026-07-05 17:00:00,755.31769,792.33192,771.6302526085485,709.9937,732.5824,788.7895
2026-07-05 18:00:00,798.31769,802.33192,782.2418234256738,710.78235,766.5489,793.05493
2026-07-05 19:00:00,872.81769,892.83192,869.7530979568667,790.33563,812.271,815.8397
2026-07-05 20:00:00,872.81769,892.83192,871.2188156734936,791.2814,838.3311,834.00757
2026-07-05 21:00:00,798.31769,802.33192,786.1468501688814,713.9682,827.1131,831.7701
2026-07-05 22:00:00,798.31769,792.33192,777.8788811617393,710.75726,805.1102,808.6673
2026-07-05 23:00:00,755.31769,792.33192,779.1086693086656,709.87286,780.36346,776.1131
2026-07-06 00:00:00,742.51853,744.81769,750.1116196977387,706.4206,760.39197,751.3108
2026-07-06 01:00:00,742.51853,744.81769,750.0627028197965,682.1311,707.3916,737.2082
2026-07-06 02:00:00,702.22553,742.31769,747.9819523402306,680.37463,734.4247,748.6111
2026-07-06 03:00:00,702.22553,742.31769,748.1615166827083,674.6346,739.7092,716.5615
2026-07-06 04:00:00,702.22553,744.81769,750.6037717644183,683.5768,737.02545,758.2635
2026-07-06 05:00:00,744.22553,744.81769,750.3998239102203,689.79346,740.1243,765.8109
2026-07-06 06:00:00,742.51853,737.81769,743.1512402544138,690.0866,743.9183,774.31384
2026-07-06 07:00:00,702.22553,701.81769,707.2546211106173,695.9671,741.5845,783.7354
2026-07-06 08:00:00,701.22553,332.81769,340.97964991919787,424.84302,750.0346,790.3241
2026-07-06 09:00:00,701.22553,332.81769,340.71623125698335,424.84302,765.21277,793.4464
2026-07-06 10:00:00,702.22553,332.81769,340.46622382751053,425.00043,766.9131,807.8325
2026-07-06 11:00:00,744.22553,332.81769,340.2525230807642,425.00043,771.46063,828.9354
2026-07-06 12:00:00,742.51853,692.81769,696.0660279857957,697.68604,776.48566,843.9308
2026-07-06 13:00:00,744.22553,701.81769,704.7241231396955,712.44196,779.49194,847.9553
2026-07-06 14:00:00,747.72553,737.81769,740.018805604698,722.6485,781.84753,844.0171
2026-07-06 15:00:00,747.72553,737.81769,740.2180970526807,726.47003,783.4583,833.3084
2026-07-06 16:00:00,887.22553,742.31769,745.0262920947574,726.8369,786.97577,838.93146
2026-07-06 17:00:00,892.22553,755.31769,758.3615407224594,775.4118,788.65283,852.87177
2026-07-06 18:00:00,892.22553,798.31769,801.3033658134461,777.0637,790.6445,853.2981
2026-07-06 19:00:00,982.22553,872.81769,875.2839381483617,846.3512,787.65497,850.51526
2026-07-06 20:00:00,1062.22553,872.81769,876.3795261394789,845.0619,784.55066,844.88696
2026-07-06 21:00:00,1062.22553,798.31769,804.2614885684465,774.5792,783.4208,842.71674
2026-07-06 22:00:00,892.22553,798.31769,805.2620853918264,770.5046,776.3751,846.19183
2026-07-06 23:00:00,887.22553,755.31769,763.7321439301527,766.2639,765.2188,838.61426
2026-07-07 00:00:00,702.205,742.51853,743.8139573937746,693.37946,754.8068,802.89166
2026-07-07 01:00:00,701.705,742.51853,743.4530140460824,685.7792,704.5031,712.48315
2026-07-07 02:00:00,701.705,702.22553,706.3961762242585,678.9098,734.50995,766.73816
2026-07-07 03:00:00,701.705,702.22553,707.7882578904574,671.2547,730.7541,820.2804
2026-07-07 04:00:00,701.705,702.22553,709.053798311536,674.01685,737.53485,864.39685
2026-07-07 05:00:00,701.705,744.22553,750.5254526208548,682.4597,755.1591,873.8789
2026-07-07 06:00:00,701.705,742.51853,749.7206208159578,683.1522,755.3113,830.37744
2026-07-07 07:00:00,701.705,702.22553,711.3845261857358,687.8565,743.11444,806.30237
2026-07-07 08:00:00,701.205,701.22553,710.5579863753654,696.5461,711.73474,825.121
2026-07-07 09:00:00,701.205,701.22553,710.357956923493,697.33905,739.03656,855.61804
2026-07-07 10:00:00,701.705,702.22553,710.8066777257246,697.33905,832.0288,869.53534
2026-07-07 11:00:00,701.705,744.22553,750.4242724492632,701.72906,884.47833,858.00037
2026-07-07 12:00:00,701.705,742.51853,747.7346451318565,701.99786,872.25366,848.0207
2026-07-07 13:00:00,701.705,744.22553,748.1831328816348,710.30597,853.0015,839.2363
2026-07-07 14:00:00,701.705,747.72553,750.2941801374334,712.36896,850.2232,835.4252
2026-07-07 15:00:00,701.705,747.72553,749.1008499258373,718.7467,852.83716,834.7771
2026-07-07 16:00:00,702.205,887.22553,880.4658195087934,853.18726,884.8165,910.3838
2026-07-07 17:00:00,742.205,892.22553,884.2035475941359,853.18726,932.39276,939.8035
2026-07-07 18:00:00,743.705,892.22553,883.5512863777474,854.4596,976.0247,902.97656
2026-07-07 19:00:00,887.205,982.22553,967.9878923916857,854.4596,997.4248,897.6757
2026-07-07 20:00:00,887.205,1062.22553,1043.1551268428996,883.8105,955.2667,904.4767
2026-07-07 21:00:00,742.584,1062.22553,1043.8423152993703,879.8344,902.9971,888.8734
2026-07-07 22:00:00,743.705,892.22553,885.0095005854441,845.15344,855.71375,831.9371
2026-07-07 23:00:00,702.205,887.22553,881.5922672690077,841.0604,830.8475,775.30145
2026-07-08 00:00:00,737.74955,702.205,701.1217326861153,683.1369,821.646,748.9548
2026-07-08 01:00:00,737.74955,701.705,702.7359970084823,675.81586,727.64734,633.2154
2026-07-08 02:00:00,701.74955,701.705,703.0933542885258,671.6764,721.483,636.7532
2026-07-08 03:00:00,701.74955,701.705,703.263190441797,670.99585,702.27325,656.32324
2026-07-08 04:00:00,701.74955,701.705,703.2455914890821,670.84735,695.9374,659.349
2026-07-08 05:00:00,737.74955,701.705,703.0535642823639,673.06586,697.71857,656.70917
2026-07-08 06:00:00,737.74955,701.705,702.7121176299028,673.0351,706.23303,665.295
2026-07-08 07:00:00,701.34955,701.705,702.2564972387694,673.33655,713.7146,668.1178
2026-07-08 08:00:00,701.34955,701.205,701.2412322772582,675.8813,713.26306,672.89844
2026-07-08 09:00:00,701.34955,701.205,700.6914450547052,677.4555,707.5081,670.42664
2026-07-08 10:00:00,701.34955,701.705,700.6552446812805,685.4627,701.4786,665.64703
2026-07-08 11:00:00,701.74955,701.705,700.2042008880569,686.46796,704.5096,680.5603
2026-07-08 12:00:00,701.74955,701.705,699.8687221210658,693.4753,713.4161,701.6584
2026-07-08 13:00:00,704.24955,701.705,699.6832298053972,699.95825,723.2926,713.6362
2026-07-08 14:00:00,737.74955,701.705,699.6719806105338,701.5916,731.99384,729.5127
2026-07-08 15:00:00,737.74955,701.705,699.8474729416009,704.19916,739.3249,748.9463
2026-07-08 16:00:00,738.24955,702.205,700.6970401294377,704.7632,748.7791,770.77026
2026-07-08 17:00:00,742.74955,742.205,740.2310380250024,714.29034,752.61426,799.7054
2026-07-08 18:00:00,742.74955,743.705,742.4182843946753,715.42035,764.12646,826.2611
2026-07-08 19:00:00,887.24955,887.205,883.0773957722455,833.9651,781.3028,843.4345
2026-07-08 20:00:00,887.24955,887.205,884.1755040628954,833.57745,789.07086,838.6735
2026-07-08 21:00:00,887.24955,742.584,744.0434596758149,714.2386,775.416,816.3967
2026-07-08 22:00:00,742.32155,743.705,746.0655125644,707.1367,756.8657,809.2069
2026-07-08 23:00:00,738.24955,702.205,706.1699937112085,699.17566,743.8085,777.40643
2026-07-09 00:00:00,702.28966,737.74955,734.7163803677727,686.39264,737.9804,708.5308
2026-07-09 01:00:00,702.28966,737.74955,729.1550284391005,686.7393,702.58154,707.5568
2026-07-09 02:00:00,702.28966,701.74955,695.5677912991375,675.3291,707.64935,706.36176
2026-07-09 03:00:00,702.28966,701.74955,695.8758281505184,674.4297,712.1144,704.1135
2026-07-09 04:00:00,702.28966,701.74955,696.0574122691793,674.68634,722.1546,725.2644
2026-07-09 05:00:00,702.68966,737.74955,730.0139508264514,688.46265,729.22,717.8664
2026-07-09 06:00:00,702.68966,737.74955,729.7150857057753,689.87213,725.5013,722.27856
2026-07-09 07:00:00,702.68966,701.34955,694.7814687754477,691.13214,721.1915,725.1018
2026-07-09 08:00:00,702.68966,701.34955,693.8593029355457,688.94604,716.9545,721.29834
2026-07-09 09:00:00,702.28966,701.34955,692.6083494325869,688.94604,730.01904,716.61505
2026-07-09 10:00:00,702.28966,701.34955,691.0524510122611,688.33234,750.5848,712.30096
2026-07-09 11:00:00,702.68966,701.74955,689.6110413966943,688.33234,764.4499,708.9733
2026-07-09 12:00:00,702.28966,701.74955,687.5967637951267,686.28796,769.86285,715.7276
2026-07-09 13:00:00,702.68966,704.24955,687.7873403882786,695.11505,774.4928,721.35834
2026-07-09 14:00:00,708.18966,737.74955,716.6427197662293,702.4703,781.3336,730.25073
2026-07-09 15:00:00,738.78966,737.74955,714.4138832891255,705.10266,782.6401,745.9011
2026-07-09 16:00:00,743.28966,738.24955,712.7814241374572,710.9359,780.90826,761.6194
2026-07-09 17:00:00,738.78966,742.74955,715.0281546573382,710.9359,773.2309,769.5722
2026-07-09 18:00:00,743.28966,742.74955,713.4120781977078,710.6542,770.8662,767.4043
2026-07-09 19:00:00,743.28966,887.24955,843.5316841224457,840.49994,771.6143,769.2885
2026-07-09 20:00:00,888.18966,887.24955,842.3987055092048,839.29645,775.28894,767.44885
2026-07-09 21:00:00,888.18966,887.24955,841.6680927499098,837.51935,779.2321,759.2061
2026-07-09 22:00:00,738.78966,742.32155,709.8511161365784,695.5279,769.77814,732.0927
2026-07-09 23:00:00,738.18966,738.24955,706.1119950276437,683.5586,748.27216,698.96545
2026-07-10 00:00:00,703.12464,702.28966,666.0204373087453,646.0234,726.3447,677.7118
2026-07-10 01:00:00,703.12464,702.28966,678.7005725024549,645.55536,701.1028,706.5293
2026-07-10 02:00:00,703.12464,702.28966,679.1766689697845,653.2649,685.39307,705.76996
2026-07-10 03:00:00,703.12464,702.28966,679.4723788335531,652.8386,682.8788,709.2511
2026-07-10 04:00:00,703.12464,702.28966,679.5876134207942,653.8084,684.96875,712.00146
2026-07-10 05:00:00,703.12464,702.68966,679.9128384968021,655.11035,684.76624,713.37177
2026-07-10 06:00:00,703.12464,702.68966,679.7156747828827,658.07275,681.7589,711.60016
2026-07-10 07:00:00,703.07464,702.68966,679.4081117521597,661.41876,674.6975,707.457
2026-07-10 08:00:00,703.07464,702.68966,679.0315321150871,662.2062,667.6118,704.85486
2026-07-10 09:00:00,699.07464,702.28966,678.2545758650718,662.2062,662.9297,700.92456
2026-07-10 10:00:00,703.07464,702.28966,677.8797505853661,662.2062,666.49066,698.00977
2026-07-10 11:00:00,703.12464,702.68966,677.9521862617834,662.58075,675.80707,699.22577
2026-07-10 12:00:00,703.12464,702.28966,677.3817294061273,662.58075,684.1073,709.4879
2026-07-10 13:00:00,707.07464,702.68966,677.7096286815221,673.8681,692.4211,721.19196
2026-07-10 14:00:00,707.57464,708.18966,683.0112360142386,680.8689,696.0274,736.76337
2026-07-10 15:00:00,740.57464,738.78966,712.142536256881,698.0986,702.53687,757.00244
2026-07-10 16:00:00,740.57464,743.28966,716.8867568769934,698.79736,711.03735,768.33093
2026-07-10 17:00:00,739.86164,738.78966,713.3272046389128,699.85077,717.2817,769.52814
2026-07-10 18:00:00,744.17464,743.28966,718.4094266003727,699.87177,733.39014,773.69055
2026-07-10 19:00:00,889.07464,743.28966,719.3652194578284,700.3789,745.1999,778.05347
2026-07-10 20:00:00,744.17464,888.18966,857.3017962172523,828.1971,748.7953,779.3047
2026-07-10 21:00:00,889.07464,888.18966,858.5591437317618,827.3618,748.1428,775.1993
2026-07-10 22:00:00,740.57464,738.78966,718.2110277522015,689.4758,738.303,761.5011
2026-07-10 23:00:00,707.57464,738.18966,718.5936831918831,687.3622,713.38446,737.0289
2026-07-11 00:00:00,742.40661,703.12464,687.542205113411,658.61084,684.66077,720.40674
2026-07-11 01:00:00,738.26961,703.12464,678.2881346120012,659.82074,742.25397,723.00757
2026-07-11 02:00:00,702.80661,703.12464,679.9080216938474,660.6292,735.2721,737.3966
2026-07-11 03:00:00,701.35661,703.12464,681.4892129986667,660.6292,728.18,746.1979
2026-07-11 04:00:00,701.35661,703.12464,682.9486808577726,660.6292,729.04,741.55145
2026-07-11 05:00:00,701.35661,703.12464,684.211297082176,661.56604,731.85986,739.6538
2026-07-11 06:00:00,701.35661,703.12464,685.2151665503046,660.2446,727.92896,736.7768
2026-07-11 07:00:00,698.30661,703.07464,685.869622403804,660.4874,717.7841,732.1511
2026-07-11 08:00:00,697.30661,703.07464,686.2443410632325,660.4874,709.72205,735.9432
2026-07-11 09:00:00,697.30661,699.07464,682.5714760363815,660.4874,708.84174,735.3767
2026-07-11 10:00:00,698.30661,703.07464,686.035699545049,660.4874,711.99274,732.77313
2026-07-11 11:00:00,698.30661,703.12464,685.5642295623132,660.4874,715.0791,737.1908
2026-07-11 12:00:00,698.30661,703.12464,684.8462335098874,661.0622,718.84186,742.1525
2026-07-11 13:00:00,701.35661,707.07464,687.6639196454113,669.0262,722.45734,740.25867
2026-07-11 14:00:00,701.35661,707.57464,687.2367999379011,670.4434,727.8321,741.3036
2026-07-11 15:00:00,701.35661,740.57464,716.8593099394282,679.0251,733.90356,741.5415
2026-07-11 16:00:00,742.40661,740.57464,716.1078631458503,679.5653,737.5219,744.58435
2026-07-11 17:00:00,738.26961,739.86164,714.9098440770165,679.9799,740.62286,758.0615
