fecha_hora,N-BEATSx_3a,N-HiTS_3a,N-BEATSx_5a,N-HiTS_5a
2026-01-18 12:00:00,103.12349,105.24126,106.02745,104.71939
2026-01-18 13:00:00,102.587555,105.77954,105.77212,104.06618
2026-01-18 14:00:00,103.38738,105.245995,104.866196,103.17691
2026-01-18 15:00:00,106.58643,107.372574,105.07967,103.82194
2026-01-18 16:00:00,107.869514,109.07771,104.76241,105.61833
2026-01-18 17:00:00,106.18434,110.151184,109.14765,107.536575
2026-01-18 18:00:00,109.40442,111.74093,112.90976,109.98803
2026-01-18 19:00:00,112.13435,111.37313,115.33056,112.16167
2026-01-18 20:00:00,109.73332,110.30606,114.94246,112.191376
2026-01-18 21:00:00,110.124695,109.19471,111.46582,110.75809
2026-01-18 22:00:00,109.412994,110.59796,107.91798,109.03689
2026-01-18 23:00:00,108.18902,108.077415,106.33611,107.25228
2026-01-19 00:00:00,105.353645,108.29861,102.205894,106.36778
2026-01-19 01:00:00,118.61639,112.01578,112.988304,113.61107
2026-01-19 02:00:00,119.936745,109.37668,113.439125,112.71499
2026-01-19 03:00:00,122.73851,112.13715,112.948235,111.72897
2026-01-19 04:00:00,124.20721,116.37555,110.928276,112.74418
2026-01-19 05:00:00,127.67659,119.51585,116.67476,116.44602
2026-01-19 06:00:00,128.77185,119.34669,121.55107,119.65853
2026-01-19 07:00:00,131.53491,118.07947,126.00593,122.858246
2026-01-19 08:00:00,136.73317,117.87839,132.94037,126.48006
2026-01-19 09:00:00,138.34247,121.609795,138.2249,130.68999
2026-01-19 10:00:00,141.16945,119.05945,144.93109,135.42029
2026-01-19 11:00:00,145.52036,119.704956,148.3132,141.15796
2026-01-19 12:00:00,148.7177,122.34353,158.75125,145.76607
2026-01-19 13:00:00,150.54626,126.89981,154.25653,149.61868
2026-01-19 14:00:00,150.99556,136.8032,161.02039,153.26553
2026-01-19 15:00:00,160.36136,146.64392,163.30374,157.38219
2026-01-19 16:00:00,166.33006,150.6024,162.41866,157.3391
2026-01-19 17:00:00,166.8699,159.08621,170.6686,153.87943
2026-01-19 18:00:00,181.98994,160.42232,169.33453,154.43065
2026-01-19 19:00:00,200.67601,159.9674,183.14938,158.82408
2026-01-19 20:00:00,206.18994,156.91109,185.00735,163.31209
2026-01-19 21:00:00,192.56215,141.29669,174.8189,168.80469
2026-01-19 22:00:00,175.85251,135.71208,157.31787,159.89989
2026-01-19 23:00:00,166.49425,123.37034,146.17905,137.9106
2026-01-20 00:00:00,165.78345,112.33781,131.13838,126.52232
2026-01-20 01:00:00,165.41373,174.67628,172.24335,173.87608
2026-01-20 02:00:00,161.1077,176.34889,169.56999,171.4839
2026-01-20 03:00:00,162.44577,175.50563,168.11531,172.44774
2026-01-20 04:00:00,168.35059,176.06369,171.47543,172.55801
2026-01-20 05:00:00,171.88892,175.23784,172.51642,171.82852
2026-01-20 06:00:00,175.34673,179.77042,176.98843,172.67188
2026-01-20 07:00:00,177.44093,180.8481,174.8013,174.7147
2026-01-20 08:00:00,182.58432,181.48442,178.32985,176.52666
2026-01-20 09:00:00,183.94263,181.71233,181.71802,177.86096
2026-01-20 10:00:00,186.2489,182.40565,180.40306,178.91403
2026-01-20 11:00:00,188.85603,184.80804,182.9171,180.91565
2026-01-20 12:00:00,194.66165,184.75502,183.21,183.39395
2026-01-20 13:00:00,193.6934,189.25627,185.89508,184.32712
2026-01-20 14:00:00,197.01523,191.75299,190.96283,184.44746
2026-01-20 15:00:00,199.68398,195.13312,193.59848,185.93765
2026-01-20 16:00:00,204.11911,195.77904,192.09439,187.58046
2026-01-20 17:00:00,204.52689,198.06691,196.01941,188.09401
2026-01-20 18:00:00,212.63785,197.088,198.19229,187.85551
2026-01-20 19:00:00,224.29701,195.08673,208.88689,198.07794
2026-01-20 20:00:00,221.74973,196.06323,206.53821,200.29597
2026-01-20 21:00:00,211.23238,190.34758,194.8159,191.32619
2026-01-20 22:00:00,202.05936,184.82608,180.63145,182.55516
2026-01-20 23:00:00,195.8187,186.5753,177.37794,177.70895
2026-01-21 00:00:00,194.34967,181.17505,179.80829,173.99748
2026-01-21 01:00:00,175.27704,175.1449,176.07465,176.52039
2026-01-21 02:00:00,173.575,175.06618,177.23903,175.66972
2026-01-21 03:00:00,173.55739,176.6573,178.13736,175.97963
2026-01-21 04:00:00,175.1503,178.66061,180.1631,176.59885
2026-01-21 05:00:00,178.30753,178.5806,181.89268,178.1359
2026-01-21 06:00:00,181.26799,182.27493,182.55865,180.32779
2026-01-21 07:00:00,183.70316,186.30615,186.24417,183.22835
2026-01-21 08:00:00,188.14253,184.55212,188.08157,186.59473
2026-01-21 09:00:00,192.67828,185.20236,192.95224,190.65392
2026-01-21 10:00:00,197.23798,192.01936,195.29968,194.42169
2026-01-21 11:00:00,198.621,194.31186,198.24348,199.08203
2026-01-21 12:00:00,201.76045,193.12685,202.36722,202.86136
2026-01-21 13:00:00,206.03168,199.06805,203.12689,206.76625
2026-01-21 14:00:00,205.5303,207.15573,208.69218,208.77289
2026-01-21 15:00:00,209.24588,211.24786,212.77245,211.76595
2026-01-21 16:00:00,214.25131,213.24629,215.247,211.98067
2026-01-21 17:00:00,218.34065,214.3734,221.45966,211.46037
2026-01-21 18:00:00,225.65677,216.39452,220.68573,212.63533
2026-01-21 19:00:00,234.13077,219.92014,224.62187,216.60786
2026-01-21 20:00:00,241.79668,226.0649,223.64835,219.27464
2026-01-21 21:00:00,239.68803,219.74103,219.74597,218.66179
2026-01-21 22:00:00,229.28331,208.88199,207.66847,209.84943
2026-01-21 23:00:00,215.4259,208.595,198.20479,193.80562
2026-01-22 00:00:00,210.47162,201.85861,190.46936,184.93246
2026-01-22 01:00:00,182.0769,182.42487,181.91086,182.40425
2026-01-22 02:00:00,177.132,184.54156,183.47688,181.92966
2026-01-22 03:00:00,175.75333,190.4416,185.17747,182.5188
2026-01-22 04:00:00,179.9735,194.50249,187.72562,183.44476
2026-01-22 05:00:00,185.30261,195.70267,191.05243,186.2027
2026-01-22 06:00:00,189.54068,203.78435,193.68202,189.2664
2026-01-22 07:00:00,193.36473,204.06093,200.276,193.17769
2026-01-22 08:00:00,196.86618,203.96837,202.70062,197.615
2026-01-22 09:00:00,201.05215,207.14929,208.54523,203.83107
2026-01-22 10:00:00,206.33202,214.54974,213.93912,208.9196
2026-01-22 11:00:00,207.56332,219.39189,220.40079,212.23036
2026-01-22 12:00:00,211.43135,221.5075,221.32257,216.24757
2026-01-22 13:00:00,216.76357,229.1066,227.42029,220.85403
2026-01-22 14:00:00,217.1356,232.27228,231.45326,223.39629
2026-01-22 15:00:00,222.81607,233.98915,234.24501,225.63866
2026-01-22 16:00:00,227.6501,236.50558,233.97368,227.15155
2026-01-22 17:00:00,233.20197,244.4396,239.01947,228.87524
2026-01-22 18:00:00,242.17372,247.4562,241.93866,231.97606
2026-01-22 19:00:00,253.08023,247.03732,241.72865,235.69144
2026-01-22 20:00:00,260.95706,250.5914,240.24275,234.5856
2026-01-22 21:00:00,255.74675,242.5236,234.16061,228.07202
2026-01-22 22:00:00,245.94087,231.63715,225.84421,217.58574
2026-01-22 23:00:00,236.32538,228.65378,218.50879,203.50027
2026-01-23 00:00:00,236.32436,221.50694,209.74481,196.04239
2026-01-23 01:00:00,195.48407,195.62135,196.20976,197.24414
2026-01-23 02:00:00,191.0698,195.35535,195.9275,197.07196
2026-01-23 03:00:00,190.18787,198.26595,197.00209,196.88475
2026-01-23 04:00:00,193.6774,200.56107,197.51396,197.23993
2026-01-23 05:00:00,197.06412,198.52507,197.75966,198.32265
2026-01-23 06:00:00,199.1676,199.88283,198.82071,200.49576
2026-01-23 07:00:00,200.9548,201.43228,201.53975,204.01659
2026-01-23 08:00:00,202.85152,203.60547,205.41342,207.66365
2026-01-23 09:00:00,204.71312,203.26904,208.88829,211.9353
2026-01-23 10:00:00,207.49289,205.08191,211.94826,215.26656
2026-01-23 11:00:00,207.83963,203.7115,212.63327,217.6867
2026-01-23 12:00:00,211.5864,205.43849,213.5581,219.57178
2026-01-23 13:00:00,213.95975,205.80215,213.92271,221.79803
2026-01-23 14:00:00,214.41188,205.12766,214.92914,222.65428
2026-01-23 15:00:00,219.48495,204.96397,215.24673,223.87303
2026-01-23 16:00:00,222.29315,207.43549,213.27228,225.17506
2026-01-23 17:00:00,225.15869,207.84982,214.9845,226.69463
2026-01-23 18:00:00,232.68149,208.33287,217.88316,229.20387
2026-01-23 19:00:00,240.47513,208.7396,222.95978,232.86104
2026-01-23 20:00:00,244.9431,208.90742,222.62141,232.63637
2026-01-23 21:00:00,241.06807,205.65709,220.54172,228.22736
2026-01-23 22:00:00,232.71478,205.69792,215.20885,221.93889
2026-01-23 23:00:00,224.35681,202.48883,213.05963,213.0831
2026-01-24 00:00:00,224.01128,201.86745,208.54758,208.21576
2026-01-24 01:00:00,233.84987,238.56906,234.63617,236.67053
2026-01-24 02:00:00,215.5511,233.53893,231.40083,236.34871
2026-01-24 03:00:00,207.57103,233.0735,230.79375,236.01096
2026-01-24 04:00:00,207.46492,234.95682,233.08765,235.83003
2026-01-24 05:00:00,209.94019,231.10999,234.08676,235.60779
2026-01-24 06:00:00,209.46103,225.16081,236.27707,235.61377
2026-01-24 07:00:00,215.90196,223.80426,233.56252,236.27605
2026-01-24 08:00:00,214.85745,222.17448,235.05997,237.0387
2026-01-24 09:00:00,218.84865,225.26959,238.1583,238.09189
2026-01-24 10:00:00,220.2875,223.69778,241.35863,239.22269
2026-01-24 11:00:00,224.31058,225.41977,241.526,239.86046
2026-01-24 12:00:00,228.17986,227.43552,242.40561,240.27847
2026-01-24 13:00:00,229.49004,229.34952,239.92937,240.78499
2026-01-24 14:00:00,232.05905,232.37785,240.9471,241.08276
2026-01-24 15:00:00,237.11897,235.97208,242.13416,241.31306
2026-01-24 16:00:00,236.64175,242.14607,240.66321,242.36371
2026-01-24 17:00:00,242.8526,241.93625,241.99382,244.25613
2026-01-24 18:00:00,247.64865,243.51869,243.46848,246.03438
2026-01-24 19:00:00,252.39345,242.32822,243.78441,247.34784
2026-01-24 20:00:00,256.97278,241.17639,245.61395,247.91217
2026-01-24 21:00:00,257.31412,242.3634,247.73526,247.56026
2026-01-24 22:00:00,249.563,242.19432,244.81773,246.27844
2026-01-24 23:00:00,240.82462,238.61775,245.24007,244.01529
2026-01-25 00:00:00,236.66608,239.50652,244.55074,242.40442
2026-01-25 01:00:00,226.90852,230.61873,227.35521,228.20573
2026-01-25 02:00:00,226.79234,227.42471,225.02312,227.80573
2026-01-25 03:00:00,227.36488,219.91216,224.57549,227.30753
2026-01-25 04:00:00,229.1711,221.0045,224.99269,226.41942
2026-01-25 05:00:00,229.41116,217.99095,224.19421,225.24925
2026-01-25 06:00:00,229.57037,214.16072,225.2682,224.32635
2026-01-25 07:00:00,230.6646,216.40019,223.31694,223.72679
2026-01-25 08:00:00,231.26161,209.70543,225.57304,223.95045
2026-01-25 09:00:00,231.94237,210.43686,225.9069,224.23576
2026-01-25 10:00:00,231.6868,210.28772,229.34145,224.85692
2026-01-25 11:00:00,233.12595,210.9271,230.24724,226.02191
2026-01-25 12:00:00,236.99979,213.17844,231.96948,226.44827
2026-01-25 13:00:00,235.69498,218.08209,231.47563,226.53026
2026-01-25 14:00:00,236.925,220.15912,230.33519,226.7016
2026-01-25 15:00:00,239.4952,227.79712,233.09793,228.50357
2026-01-25 16:00:00,242.38785,239.85854,232.27269,231.65068
2026-01-25 17:00:00,244.61104,243.21811,237.65988,235.65523
2026-01-25 18:00:00,250.0512,244.99811,243.61584,239.4325
2026-01-25 19:00:00,252.83064,248.43759,247.666,242.24158
2026-01-25 20:00:00,249.72037,250.80247,249.43427,242.5247
2026-01-25 21:00:00,248.11183,252.41371,250.33583,241.08928
2026-01-25 22:00:00,246.11964,247.84052,244.6761,238.7381
2026-01-25 23:00:00,245.63171,247.82153,242.0821,235.91705
2026-01-26 00:00:00,245.26125,248.00992,241.71306,234.31079
2026-01-26 01:00:00,237.61104,237.02242,234.86098,236.3662
2026-01-26 02:00:00,238.22552,236.72195,236.6885,236.06085
2026-01-26 03:00:00,240.11072,241.29118,235.88226,236.08539
2026-01-26 04:00:00,241.46336,243.92322,235.54095,236.61185
2026-01-26 05:00:00,242.92699,244.35468,237.44148,238.25784
2026-01-26 06:00:00,242.08192,245.96622,237.6121,240.57872
2026-01-26 07:00:00,243.3973,247.60985,242.02771,242.88208
2026-01-26 08:00:00,245.68248,252.80153,247.47571,246.37057
2026-01-26 09:00:00,248.90312,254.26335,254.49547,251.05371
2026-01-26 10:00:00,250.36356,259.53815,253.8841,255.49455
2026-01-26 11:00:00,252.78534,259.5777,258.8321,259.7698
2026-01-26 12:00:00,258.20303,263.50723,262.9878,263.66174
2026-01-26 13:00:00,261.08984,271.21954,268.70712,268.099
2026-01-26 14:00:00,263.18625,271.63678,271.07138,271.56577
2026-01-26 15:00:00,267.48288,276.28415,272.5515,275.9338
2026-01-26 16:00:00,273.32175,278.8214,271.57666,280.99182
2026-01-26 17:00:00,279.2015,281.6735,274.49927,285.42627
2026-01-26 18:00:00,286.65045,287.07166,273.26746,290.14316
2026-01-26 19:00:00,295.82526,287.04544,273.97522,293.78717
2026-01-26 20:00:00,301.081,284.38715,274.32214,292.18103
2026-01-26 21:00:00,297.7709,272.24902,269.6007,286.851
2026-01-26 22:00:00,290.21326,266.22998,267.8243,277.86707
2026-01-26 23:00:00,284.52615,259.5724,267.79602,265.6705
2026-01-27 00:00:00,285.43637,255.56303,265.8076,259.4227
2026-01-27 01:00:00,255.87895,258.00327,258.44675,259.53342
2026-01-27 02:00:00,253.14441,259.5514,259.36026,259.02304
2026-01-27 03:00:00,251.54068,259.9205,259.5027,259.83136
2026-01-27 04:00:00,254.5786,262.1371,259.6382,260.671
2026-01-27 05:00:00,257.22308,260.79913,258.98633,261.1266
2026-01-27 06:00:00,258.64462,262.36777,257.86386,263.32553
2026-01-27 07:00:00,258.73694,263.6033,258.59845,265.37518
2026-01-27 08:00:00,260.4257,265.3653,257.7443,266.72662
2026-01-27 09:00:00,262.28488,264.82175,261.65622,268.26492
2026-01-27 10:00:00,264.1775,265.61163,262.66074,270.21255
2026-01-27 11:00:00,264.32645,267.53693,264.15173,272.1116
2026-01-27 12:00:00,266.42923,268.59048,266.7639,273.13455
2026-01-27 13:00:00,271.0814,266.3955,269.83847,274.3285
2026-01-27 14:00:00,269.30225,268.8553,274.77298,275.12073
2026-01-27 15:00:00,273.87097,273.3252,273.1219,276.82776
2026-01-27 16:00:00,276.03116,270.2658,273.7257,279.2625
2026-01-27 17:00:00,276.94968,275.017,277.42447,282.62372
2026-01-27 18:00:00,283.58316,281.04266,279.52936,284.79535
2026-01-27 19:00:00,287.07184,281.45822,280.14972,285.3983
2026-01-27 20:00:00,291.23428,283.7126,277.52808,282.7723
2026-01-27 21:00:00,287.80298,281.5766,275.3352,278.3143
2026-01-27 22:00:00,282.09467,273.7093,270.6618,274.39542
2026-01-27 23:00:00,271.77844,269.5238,263.1878,271.764
2026-01-28 00:00:00,268.81604,265.38016,260.04352,269.77982
2026-01-28 01:00:00,252.94994,251.70694,252.86552,254.1233
2026-01-28 02:00:00,250.91368,253.51625,253.11417,253.78271
2026-01-28 03:00:00,250.55714,250.89058,254.84818,254.10518
2026-01-28 04:00:00,252.11725,251.2411,254.61205,254.82458
2026-01-28 05:00:00,252.5829,251.82642,253.84203,255.01715
2026-01-28 06:00:00,254.5339,255.25006,253.07463,256.86157
2026-01-28 07:00:00,254.74396,254.77412,253.6085,258.66245
2026-01-28 08:00:00,255.73778,257.17517,252.71548,258.4994
2026-01-28 09:00:00,258.3693,257.88013,257.38223,259.17502
2026-01-28 10:00:00,260.00922,259.04477,259.1899,260.33118
2026-01-28 11:00:00,260.6995,261.71024,260.79846,261.5892
2026-01-28 12:00:00,265.67044,262.67987,264.8167,262.45074
2026-01-28 13:00:00,268.3932,259.91562,266.04837,263.7546
2026-01-28 14:00:00,269.61087,263.7245,272.59283,264.1272
2026-01-28 15:00:00,274.8126,269.6408,274.14706,266.08932
2026-01-28 16:00:00,278.5243,266.93143,273.97446,269.8608
2026-01-28 17:00:00,281.07388,276.32516,278.9573,273.27286
2026-01-28 18:00:00,290.14246,280.81027,279.6192,274.8335
2026-01-28 19:00:00,295.97064,281.3106,279.503,275.57477
2026-01-28 20:00:00,298.20438,280.3615,276.78677,273.7939
2026-01-28 21:00:00,291.99713,278.25443,271.597,269.75284
2026-01-28 22:00:00,282.18286,268.56613,265.84286,265.31042
2026-01-28 23:00:00,269.66037,262.9727,255.95128,261.11212
2026-01-29 00:00:00,264.646,254.84956,251.61024,258.18396
2026-01-29 01:00:00,239.86107,242.0018,241.08444,242.44923
2026-01-29 02:00:00,236.68715,243.30048,242.30249,242.32988
2026-01-29 03:00:00,235.06909,243.79242,243.38869,242.47978
2026-01-29 04:00:00,236.44383,242.89413,243.66624,242.8483
2026-01-29 05:00:00,235.34572,242.31256,242.97919,243.84428
2026-01-29 06:00:00,238.6842,245.28043,242.24464,245.8292
2026-01-29 07:00:00,238.71347,243.86586,243.49918,248.21736
2026-01-29 08:00:00,239.49243,246.74373,245.36502,250.64723
2026-01-29 09:00:00,240.58768,245.80609,247.82954,253.94174
2026-01-29 10:00:00,243.06213,248.44247,249.20328,256.986
2026-01-29 11:00:00,242.9237,253.36299,252.28305,259.07434
2026-01-29 12:00:00,246.54454,253.66437,254.24748,260.84985
2026-01-29 13:00:00,248.31227,250.18408,256.7613,263.24832
2026-01-29 14:00:00,247.5023,253.56389,260.68863,265.29285
2026-01-29 15:00:00,252.15503,257.56378,262.7419,268.0401
2026-01-29 16:00:00,254.53822,258.0068,260.5409,271.1333
2026-01-29 17:00:00,255.5997,265.3565,263.34036,273.3094
2026-01-29 18:00:00,261.2471,268.89273,263.7662,276.21936
2026-01-29 19:00:00,264.8975,269.78342,264.99228,278.87085
2026-01-29 20:00:00,264.06693,270.73676,263.21664,277.4365
2026-01-29 21:00:00,260.34854,262.84555,257.6262,271.26947
2026-01-29 22:00:00,253.75,253.51042,252.64948,263.4157
2026-01-29 23:00:00,245.15115,247.78513,247.68964,254.34708
2026-01-30 00:00:00,239.4932,240.71275,243.89471,249.81105
2026-01-30 01:00:00,109.29079,104.931915,107.68616,106.76149
2026-01-30 02:00:00,113.00769,103.83793,115.117744,115.89518
2026-01-30 03:00:00,117.3885,103.29639,131.36725,134.05048
2026-01-30 04:00:00,125.17232,108.867485,149.37143,152.38954
2026-01-30 05:00:00,133.23276,124.53894,173.01077,173.66145
2026-01-30 06:00:00,139.62843,141.74713,182.38022,192.27222
2026-01-30 07:00:00,146.7745,153.49709,190.496,208.39372
2026-01-30 08:00:00,152.065,164.55829,209.33316,221.80226
2026-01-30 09:00:00,160.91098,183.28949,225.28827,227.58168
2026-01-30 10:00:00,164.92885,192.36978,231.41328,231.04987
2026-01-30 11:00:00,169.8783,197.0074,238.68066,233.94722
2026-01-30 12:00:00,179.03122,196.61688,230.30591,235.8026
2026-01-30 13:00:00,182.95932,200.12419,232.09715,236.21489
2026-01-30 14:00:00,182.50601,209.18706,231.53311,236.10335
2026-01-30 15:00:00,191.18854,219.68024,237.80328,238.13805
2026-01-30 16:00:00,196.13918,225.56029,229.94003,242.99371
2026-01-30 17:00:00,198.3826,238.71384,239.60846,252.01186
2026-01-30 18:00:00,209.14127,245.8014,243.78304,256.1092
2026-01-30 19:00:00,217.03873,250.1327,251.78033,256.8056
2026-01-30 20:00:00,220.84683,240.79858,247.77051,248.10037
2026-01-30 21:00:00,209.91116,219.42618,230.69125,230.85521
2026-01-30 22:00:00,187.97394,194.52776,209.84796,205.89406
2026-01-30 23:00:00,161.43723,160.68977,190.96666,173.77658
2026-01-31 00:00:00,146.92284,141.465,172.46288,157.6654
2026-01-31 01:00:00,208.80763,208.84041,204.51025,208.38046
2026-01-31 02:00:00,207.06204,207.61804,202.08107,208.15779
2026-01-31 03:00:00,208.20618,204.27579,200.64935,207.93379
2026-01-31 04:00:00,207.7613,203.88626,201.94246,207.18427
2026-01-31 05:00:00,206.82555,199.2055,200.76985,206.56519
2026-01-31 06:00:00,205.18674,197.30519,202.92317,207.13121
2026-01-31 07:00:00,205.92928,195.57841,200.63536,209.10623
2026-01-31 08:00:00,206.29617,195.91713,200.84247,211.01385
2026-01-31 09:00:00,206.1013,199.654,203.63283,212.66193
2026-01-31 10:00:00,204.2533,201.89516,206.76726,214.36093
2026-01-31 11:00:00,205.04398,200.75775,207.63365,215.62598
2026-01-31 12:00:00,210.96376,199.90625,208.834,216.7896
2026-01-31 13:00:00,211.68427,198.803,208.91046,217.76292
2026-01-31 14:00:00,212.58325,196.37755,207.38017,219.54152
2026-01-31 15:00:00,214.68178,202.9562,210.84154,222.06815
2026-01-31 16:00:00,220.80388,213.245,210.94406,227.1298
2026-01-31 17:00:00,227.7425,219.59427,215.87523,234.3693
2026-01-31 18:00:00,238.16246,226.03857,219.5214,241.01425
2026-01-31 19:00:00,241.15544,227.79408,223.62392,245.70456
2026-01-31 20:00:00,239.2335,228.93246,223.44746,243.668
2026-01-31 21:00:00,233.87209,218.17297,219.18083,235.85684
2026-01-31 22:00:00,225.57948,211.64972,213.86588,226.99847
2026-01-31 23:00:00,218.75543,206.14966,209.62616,218.01309
2026-02-01 00:00:00,216.57043,199.34857,203.98677,212.5987
2026-02-01 01:00:00,166.4829,167.70499,165.1924,166.50482
2026-02-01 02:00:00,165.687,167.67613,164.07602,166.20668
2026-02-01 03:00:00,166.77904,166.24338,166.32181,165.117
2026-02-01 04:00:00,167.77371,165.85056,164.88332,164.28358
2026-02-01 05:00:00,167.8212,163.4674,165.34984,164.27652
2026-02-01 06:00:00,166.70168,162.33693,163.405,165.16498
2026-02-01 07:00:00,167.60606,163.75388,163.35297,167.59087
2026-02-01 08:00:00,168.90326,166.42397,163.01228,170.74858
2026-02-01 09:00:00,169.65552,172.40152,163.1918,174.57549
2026-02-01 10:00:00,168.49783,175.42207,163.99419,177.94429
2026-02-01 11:00:00,169.88063,173.4083,164.12198,180.91214
2026-02-01 12:00:00,176.10614,177.0992,167.12956,184.2479
2026-02-01 13:00:00,178.53899,180.79118,168.17154,188.04178
2026-02-01 14:00:00,179.06697,183.65784,166.58043,191.74469
2026-02-01 15:00:00,180.682,191.1172,170.54306,196.42065
