fecha_hora,real,q50,q10,q90
2026-02-11 04:00:00,126.72728,109.62968,92.6153998156682,123.5888841843318
2026-02-11 05:00:00,132.13328,111.1052,93.65126981566819,130.0771651843318
2026-02-11 06:00:00,132.23028,110.09102,97.65570981566819,129.5458401843318
2026-02-11 07:00:00,132.13328,106.44885,95.02189481566819,128.5911301843318
2026-02-11 08:00:00,126.72728,109.24507,91.30847981566819,131.1253801843318
2026-02-11 09:00:00,126.72728,113.30137,92.72989981566819,137.6221401843318
2026-02-11 10:00:00,126.72728,113.66197,91.4751698156682,144.98309018433181
2026-02-11 11:00:00,126.72728,115.095924,91.91040981566819,148.83866018433181
2026-02-11 12:00:00,126.72728,117.61106,93.80800981566819,152.5669801843318
2026-02-11 13:00:00,126.72728,119.65405,94.3879498156682,163.1251601843318
2026-02-11 14:00:00,132.23028,125.7358,96.8478898156682,168.0290001843318
2026-02-11 15:00:00,132.23028,121.97452,95.6973598156682,166.9418701843318
2026-02-11 16:00:00,134.37328,118.72762,94.51880481566819,163.5210101843318
2026-02-11 17:00:00,134.37328,127.464264,95.24762981566819,189.0729601843318
2026-02-11 18:00:00,147.48428,149.49586,102.3048098156682,233.59244018433182
2026-02-11 19:00:00,147.48428,152.26375,104.9571698156682,236.3721401843318
2026-02-11 20:00:00,147.48428,137.70897,105.10701581566819,205.42106018433182
2026-02-11 21:00:00,135.37328,126.2059,101.8429098156682,167.11016018433182
2026-02-11 22:00:00,134.37328,115.75947,100.32246981566819,144.8143701843318
2026-02-11 23:00:00,134.37328,111.9317,100.23042981566819,135.1610401843318
2026-02-12 00:00:00,127.02862,133.87683,116.1825898156682,146.5004201843318
2026-02-12 01:00:00,126.02862,133.7262,114.2457198156682,149.6170401843318
2026-02-12 02:00:00,126.02862,131.52824,112.33085981566819,147.1702101843318
2026-02-12 03:00:00,126.02862,132.44885,114.3560298156682,145.30786018433182
2026-02-12 04:00:00,127.02862,131.75555,115.6748948156682,144.9315701843318
2026-02-12 05:00:00,128.02862,134.05264,116.08047981566818,147.23614018433182
2026-02-12 06:00:00,128.02862,131.03154,118.21399981566819,145.7017801843318
2026-02-12 07:00:00,128.02862,128.6477,117.02054981566819,144.9099701843318
2026-02-12 08:00:00,126.02862,130.97377,116.47868981566819,145.20408018433181
2026-02-12 09:00:00,125.88562,131.37929,116.34234981566819,148.55671018433182
2026-02-12 10:00:00,125.88562,131.7564,114.65040381566818,150.06638018433182
2026-02-12 11:00:00,126.02862,132.0875,118.0301898156682,151.1206801843318
2026-02-12 12:00:00,126.02862,133.25488,117.3448848156682,152.0530601843318
2026-02-12 13:00:00,127.02862,133.88242,118.2331798156682,157.1061801843318
2026-02-12 14:00:00,128.02862,133.85066,120.20761981566818,156.8374901843318
2026-02-12 15:00:00,128.02862,133.06502,118.43272981566818,158.5313201843318
2026-02-12 16:00:00,129.02862,130.47748,118.0036398156682,152.4233201843318
2026-02-12 17:00:00,134.02962,131.92812,117.7261498156682,163.99824018433182
2026-02-12 18:00:00,134.02962,147.64601,117.40452381566818,196.7647601843318
2026-02-12 19:00:00,139.02862,148.0831,120.3571398156682,199.9752001843318
2026-02-12 20:00:00,139.02862,139.96245,120.37265981566819,180.8800101843318
2026-02-12 21:00:00,134.02962,135.08691,120.06596981566818,160.7096001843318
2026-02-12 22:00:00,134.02962,135.34366,119.03615981566819,152.9613101843318
2026-02-12 23:00:00,128.02862,133.36264,114.09418981566819,152.1461901843318
2026-02-13 00:00:00,118.63686,127.61886,115.3803158156682,139.9976401843318
2026-02-13 01:00:00,118.63686,128.26979,113.35860981566819,141.4181401843318
2026-02-13 02:00:00,118.63686,125.8931,112.64402981566819,140.2014701843318
2026-02-13 03:00:00,118.63686,124.90983,112.2949698156682,139.3182901843318
2026-02-13 04:00:00,118.63686,124.89309,112.31400981566819,139.7968101843318
2026-02-13 05:00:00,118.63686,124.935425,111.2768398156682,140.1643201843318
2026-02-13 06:00:00,118.63686,123.77474,111.0585798156682,142.35327018433182
2026-02-13 07:00:00,118.63686,125.42881,110.11594981566819,143.3010401843318
2026-02-13 08:00:00,118.63686,126.23837,107.83458581566819,144.54067018433182
2026-02-13 09:00:00,118.63686,127.28357,109.7267298156682,146.89579018433182
2026-02-13 10:00:00,118.63686,130.83769,110.84041981566818,148.4737601843318
2026-02-13 11:00:00,118.63686,131.96577,111.0980358156682,150.1692901843318
2026-02-13 12:00:00,118.63686,132.77995,112.80063981566819,152.5666901843318
2026-02-13 13:00:00,118.63686,133.88197,114.3122998156682,154.0771001843318
2026-02-13 14:00:00,118.83586,131.45563,114.16469381566819,153.2733701843318
2026-02-13 15:00:00,119.77286,130.31935,112.8798598156682,153.0725801843318
2026-02-13 16:00:00,119.83686,132.8186,114.7595048156682,155.73356018433182
2026-02-13 17:00:00,121.93786,133.10655,114.78463981566819,160.33062018433182
2026-02-13 18:00:00,121.93786,131.78702,115.85617981566818,158.4669601843318
2026-02-13 19:00:00,121.93786,131.97267,114.9213548156682,154.61805018433182
2026-02-13 20:00:00,121.93786,132.47173,116.09001981566819,155.4502201843318
2026-02-13 21:00:00,121.93786,130.7315,115.94577981566819,151.6008101843318
2026-02-13 22:00:00,119.83686,128.99252,112.4038498156682,145.9769401843318
2026-02-13 23:00:00,118.83586,128.04024,108.9287898156682,148.60801018433182
2026-02-14 00:00:00,116.55786,118.67581,107.2353298156682,128.8562901843318
2026-02-14 01:00:00,116.55786,118.357895,105.3387598156682,131.4615301843318
2026-02-14 02:00:00,114.75686,118.029045,103.75902381566819,132.4488201843318
2026-02-14 03:00:00,114.75686,117.18436,103.0034198156682,130.2312701843318
2026-02-14 04:00:00,114.75686,116.919556,102.90131981566819,129.9371201843318
2026-02-14 05:00:00,116.55786,116.02074,103.21937381566819,129.8871861843318
2026-02-14 06:00:00,116.55786,115.74017,102.87856981566819,130.1086501843318
2026-02-14 07:00:00,116.55786,116.1001,103.05367981566819,130.4424501843318
2026-02-14 08:00:00,116.55786,116.60611,101.46904981566819,131.5757101843318
2026-02-14 09:00:00,114.75686,115.83124,101.71395981566819,132.6153001843318
2026-02-14 10:00:00,114.75686,118.55227,102.47837981566819,134.3993201843318
2026-02-14 11:00:00,114.75686,121.027306,104.11079981566819,136.2966601843318
2026-02-14 12:00:00,114.75686,121.51754,104.39859981566819,137.4009951843318
2026-02-14 13:00:00,114.75686,121.46944,104.75633981566818,136.9743501843318
2026-02-14 14:00:00,114.75686,120.42163,105.0714248156682,137.1313601843318
2026-02-14 15:00:00,116.55786,120.64948,103.9693998156682,135.7848001843318
2026-02-14 16:00:00,116.55786,120.06821,105.82969481566819,138.5315001843318
2026-02-14 17:00:00,119.85886,119.896675,104.66520981566819,140.71485018433182
2026-02-14 18:00:00,168.75786,120.895546,105.7070298156682,140.9463601843318
