fecha_hora,real,prediccion,prob_alto,clasificado_alto
2026-04-12 03:00:00,277.96721,250.97958,0.0028582974,0
2026-04-12 04:00:00,277.96721,250.97958,0.0031948907,0
2026-04-12 05:00:00,277.96721,250.97958,0.003300674,0
2026-04-12 06:00:00,277.96721,250.97958,0.0034349603,0
2026-04-12 07:00:00,200.46721,251.40585,0.0040661367,0
2026-04-12 08:00:00,200.46721,252.51648,0.0047329133,0
2026-04-12 09:00:00,200.46721,252.7516,0.0064898618,0
2026-04-12 10:00:00,200.46721,252.91896,0.0076860404,0
2026-04-12 11:00:00,242.43621,252.96527,0.016090225,0
2026-04-12 12:00:00,277.96721,253.60455,0.015965173,0
2026-04-12 13:00:00,277.96721,244.29218,0.016062379,0
2026-04-12 14:00:00,277.96721,244.81378,0.019703723,0
2026-04-12 15:00:00,278.96721,256.71683,0.022632886,0
2026-04-12 16:00:00,281.96721,256.86768,0.032341063,0
2026-04-12 17:00:00,308.96721,257.88373,0.030168759,0
2026-04-12 18:00:00,353.46721,312.31473,0.084294096,0
2026-04-12 19:00:00,353.76721,313.50537,0.08746297,0
2026-04-12 20:00:00,353.76721,315.8365,0.081002586,0
2026-04-12 21:00:00,353.76721,274.28943,0.048054066,0
2026-04-12 22:00:00,338.96721,279.7185,0.014928681,0
2026-04-12 23:00:00,308.96721,279.34836,0.009191214,0
2026-04-13 00:00:00,298.56081,294.49252,0.012602115,0
2026-04-13 01:00:00,298.56081,294.49252,0.010285102,0
2026-04-13 02:00:00,284.56081,294.5167,0.010149293,0
2026-04-13 03:00:00,284.56081,294.3781,0.010092896,0
2026-04-13 04:00:00,284.56081,295.27463,0.010609925,0
2026-04-13 05:00:00,304.56081,296.77692,0.0135844685,0
2026-04-13 06:00:00,304.56081,296.6179,0.013784787,0
2026-04-13 07:00:00,298.56081,234.9047,0.012827927,0
2026-04-13 08:00:00,304.56081,235.48294,0.014588287,0
2026-04-13 09:00:00,304.56081,236.00227,0.017330838,0
2026-04-13 10:00:00,304.56081,235.11694,0.026022159,0
2026-04-13 11:00:00,304.56081,268.36542,0.05681229,0
2026-04-13 12:00:00,304.56081,289.61414,0.066704705,0
2026-04-13 13:00:00,314.56081,293.40637,0.06770567,0
2026-04-13 14:00:00,330.56081,297.09393,0.07215499,0
2026-04-13 15:00:00,333.56081,298.45035,0.07737356,0
2026-04-13 16:00:00,345.06081,300.01733,0.13978568,0
2026-04-13 17:00:00,345.06081,317.71512,0.15061894,0
2026-04-13 18:00:00,1081.59481,345.99973,0.34547853,0
2026-04-13 19:00:00,1081.59481,342.33334,0.39739093,0
2026-04-13 20:00:00,459.56081,597.46967,0.5574511,1
2026-04-13 21:00:00,330.56081,353.86588,0.2641339,0
2026-04-13 22:00:00,314.56081,330.57758,0.087479495,0
2026-04-13 23:00:00,314.56081,306.40155,0.04590531,0
2026-04-14 00:00:00,335.71938,288.90436,0.022820476,0
2026-04-14 01:00:00,323.71938,289.79968,0.020062365,0
2026-04-14 02:00:00,323.71938,281.107,0.00910789,0
2026-04-14 03:00:00,323.71938,280.7829,0.007316857,0
2026-04-14 04:00:00,323.71938,283.9884,0.007229255,0
2026-04-14 05:00:00,328.71938,302.9913,0.013908231,0
2026-04-14 06:00:00,328.71938,303.3692,0.017687311,0
2026-04-14 07:00:00,323.71938,298.75876,0.019126622,0
2026-04-14 08:00:00,323.71938,308.0646,0.052150246,0
2026-04-14 09:00:00,323.71938,307.78943,0.049354926,0
2026-04-14 10:00:00,323.71938,307.8906,0.05556484,0
2026-04-14 11:00:00,328.71938,307.8251,0.057487324,0
2026-04-14 12:00:00,328.71938,307.8251,0.056741044,0
2026-04-14 13:00:00,328.71938,319.18,0.061601166,0
2026-04-14 14:00:00,335.71938,329.75687,0.07290735,0
2026-04-14 15:00:00,335.71938,330.1063,0.07766816,0
2026-04-14 16:00:00,378.71938,341.1184,0.21723656,0
2026-04-14 17:00:00,378.71938,341.1184,0.22180547,0
2026-04-14 18:00:00,1150.80138,863.5156,0.9436845,1
2026-04-14 19:00:00,1150.74838,856.759,0.9553894,1
2026-04-14 20:00:00,563.71938,573.7383,0.69592667,1
2026-04-14 21:00:00,378.71938,318.2704,0.17889687,0
2026-04-14 22:00:00,335.71938,307.96808,0.14619261,0
2026-04-14 23:00:00,335.71938,306.58435,0.06743414,0
2026-04-15 00:00:00,330.20876,314.0936,0.06004523,0
2026-04-15 01:00:00,327.40876,310.82666,0.04245322,0
2026-04-15 02:00:00,340.40876,309.29245,0.036240503,0
2026-04-15 03:00:00,330.20876,309.26593,0.033758666,0
2026-04-15 04:00:00,355.40876,311.4697,0.03436063,0
2026-04-15 05:00:00,355.40876,317.70178,0.0347148,0
2026-04-15 06:00:00,355.40876,319.29385,0.03483378,0
2026-04-15 07:00:00,355.40876,313.99625,0.035181455,0
2026-04-15 08:00:00,355.40876,309.72635,0.058815174,0
2026-04-15 09:00:00,355.40876,310.21722,0.07015523,0
2026-04-15 10:00:00,355.40876,310.6142,0.10966794,0
2026-04-15 11:00:00,355.40876,317.0161,0.11639766,0
2026-04-15 12:00:00,340.40876,314.4816,0.12228042,0
2026-04-15 13:00:00,355.40876,322.04556,0.13078032,0
2026-04-15 14:00:00,355.40876,327.0735,0.15629953,0
2026-04-15 15:00:00,355.40876,327.09662,0.1811297,0
2026-04-15 16:00:00,375.40876,355.6149,0.24948703,0
2026-04-15 17:00:00,385.40876,358.92618,0.2403124,0
2026-04-15 18:00:00,390.40876,853.9321,0.9351809,1
2026-04-15 19:00:00,1087.44276,863.03986,0.95325255,1
2026-04-15 20:00:00,385.40876,584.4578,0.91714376,1
2026-04-15 21:00:00,385.40876,349.9671,0.28470787,0
2026-04-15 22:00:00,375.40876,321.67245,0.205915,0
2026-04-15 23:00:00,355.40876,316.56656,0.10389989,0
2026-04-16 00:00:00,357.42949,309.8293,0.07591334,0
2026-04-16 01:00:00,357.42949,308.14215,0.053265184,0
2026-04-16 02:00:00,357.42949,308.06534,0.051614016,0
2026-04-16 03:00:00,357.42949,303.42535,0.047832575,0
2026-04-16 04:00:00,357.42949,311.0916,0.044723794,0
2026-04-16 05:00:00,371.92949,318.6225,0.06362684,0
2026-04-16 06:00:00,371.92949,316.6751,0.06424178,0
2026-04-16 07:00:00,371.92949,312.65295,0.07393543,0
2026-04-16 08:00:00,371.92949,311.73282,0.10978433,0
2026-04-16 09:00:00,357.42949,306.57324,0.10655558,0
2026-04-16 10:00:00,357.42949,306.3263,0.120936915,0
2026-04-16 11:00:00,357.42949,309.45547,0.13260376,0
2026-04-16 12:00:00,357.42949,299.40552,0.11811579,0
2026-04-16 13:00:00,371.92949,316.8754,0.15261997,0
2026-04-16 14:00:00,381.92949,322.79398,0.19437887,0
2026-04-16 15:00:00,381.92949,322.3616,0.19263022,0
2026-04-16 16:00:00,402.92949,334.3104,0.19168603,0
2026-04-16 17:00:00,458.92949,341.8215,0.18528314,0
2026-04-16 18:00:00,458.92949,344.76752,0.45974547,0
2026-04-16 19:00:00,1083.96349,851.93964,0.8708573,1
2026-04-16 20:00:00,458.92949,341.14786,0.23432381,0
2026-04-16 21:00:00,458.92949,335.1816,0.13634098,0
2026-04-16 22:00:00,401.92949,326.9109,0.083936706,0
2026-04-16 23:00:00,381.92949,310.1202,0.044156205,0
2026-04-17 00:00:00,374.7422,296.29462,0.02490795,0
2026-04-17 01:00:00,374.7422,296.06567,0.02483093,0
2026-04-17 02:00:00,374.7422,295.27826,0.018089691,0
2026-04-17 03:00:00,374.7422,295.3363,0.017325835,0
2026-04-17 04:00:00,374.7422,297.2277,0.020863013,0
2026-04-17 05:00:00,374.7422,309.8364,0.025674429,0
2026-04-17 06:00:00,384.7422,308.50705,0.022124046,0
2026-04-17 07:00:00,374.7422,309.29822,0.026248656,0
2026-04-17 08:00:00,374.7422,311.21582,0.03677688,0
2026-04-17 09:00:00,374.7422,300.68573,0.034388185,0
2026-04-17 10:00:00,374.7422,301.00522,0.03768527,0
2026-04-17 11:00:00,374.7422,300.04468,0.03997612,0
2026-04-17 12:00:00,374.7422,300.6182,0.03997612,0
2026-04-17 13:00:00,384.7422,323.3216,0.047303397,0
2026-04-17 14:00:00,386.7422,335.5944,0.05762247,0
2026-04-17 15:00:00,386.7422,335.58795,0.057587057,0
2026-04-17 16:00:00,386.7422,335.58795,0.0890309,0
2026-04-17 17:00:00,414.7422,348.04282,0.08490897,0
2026-04-17 18:00:00,554.7422,352.09872,0.14865853,0
2026-04-17 19:00:00,554.7422,846.2402,0.69108224,1
2026-04-17 20:00:00,414.7422,349.53714,0.11063622,0
2026-04-17 21:00:00,404.7422,344.7897,0.07989958,0
2026-04-17 22:00:00,386.7422,332.0346,0.066756986,0
2026-04-17 23:00:00,384.7422,322.0032,0.0301029,0
2026-04-18 00:00:00,307.44404,296.3479,0.014692337,0
2026-04-18 01:00:00,257.44404,295.92667,0.013030807,0
2026-04-18 02:00:00,257.44404,295.8945,0.012649308,0
2026-04-18 03:00:00,257.44404,295.68744,0.01184147,0
2026-04-18 04:00:00,307.44404,296.10495,0.012825712,0
2026-04-18 05:00:00,307.44404,296.52643,0.014558505,0
2026-04-18 06:00:00,307.44404,303.5359,0.019838177,0
2026-04-18 07:00:00,262.49004,297.05884,0.01744967,0
2026-04-18 08:00:00,257.44404,298.90057,0.026010975,0
2026-04-18 09:00:00,257.44404,299.49152,0.023336507,0
2026-04-18 10:00:00,257.44404,299.49152,0.025197078,0
2026-04-18 11:00:00,257.44404,299.49152,0.02839075,0
2026-04-18 12:00:00,257.44404,299.49152,0.02730007,0
2026-04-18 13:00:00,257.44404,326.74197,0.035201013,0
2026-04-18 14:00:00,307.44404,333.4103,0.034949165,0
2026-04-18 15:00:00,362.44404,333.5472,0.03665799,0
2026-04-18 16:00:00,367.44404,333.5472,0.04003038,0
2026-04-18 17:00:00,381.64404,335.59357,0.07163066,0
2026-04-18 18:00:00,555.74404,349.42633,0.33747348,0
2026-04-18 19:00:00,305.64104,367.50674,0.44683686,0
2026-04-18 20:00:00,537.44404,356.0661,0.16594322,0
2026-04-18 21:00:00,405.44404,350.0689,0.10676751,0
2026-04-18 22:00:00,381.64404,348.9593,0.05522564,0
2026-04-18 23:00:00,381.64404,341.81186,0.036227554,0
2026-04-19 00:00:00,176.31917,277.25668,0.013725889,0
2026-04-19 01:00:00,176.31917,240.47415,0.008195135,0
2026-04-19 02:00:00,176.31917,240.47415,0.0066538677,0
2026-04-19 03:00:00,176.31917,240.27977,0.0061844443,0
2026-04-19 04:00:00,176.31917,277.02936,0.011152635,0
2026-04-19 05:00:00,176.31917,277.4237,0.011974039,0
2026-04-19 06:00:00,124.12817,276.58865,0.007995933,0
2026-04-19 07:00:00,124.12817,234.37704,0.0038404434,0
2026-04-19 08:00:00,124.12517,234.54498,0.003968557,0
2026-04-19 09:00:00,124.12517,232.69218,0.004606823,0
2026-04-19 10:00:00,124.12517,229.24101,0.006120904,0
2026-04-19 11:00:00,124.12817,232.46928,0.009278922,0
2026-04-19 12:00:00,124.12817,232.27463,0.0094059855,0
2026-04-19 13:00:00,176.31917,238.76724,0.010214371,0
2026-04-19 14:00:00,176.31917,276.8746,0.024614198,0
2026-04-19 15:00:00,176.31917,312.32367,0.0271902,0
2026-04-19 16:00:00,176.31917,317.75406,0.028690763,0
2026-04-19 17:00:00,326.31917,330.6329,0.051729083,0
2026-04-19 18:00:00,331.31917,341.06537,0.48186177,0
2026-04-19 19:00:00,556.31917,283.78793,0.08860598,0
2026-04-19 20:00:00,331.31917,342.98654,0.3893369,0
2026-04-19 21:00:00,331.31917,333.93408,0.08472444,0
2026-04-19 22:00:00,326.31917,333.08612,0.03354998,0
2026-04-19 23:00:00,240.79917,329.35535,0.02245274,0
2026-04-20 00:00:00,227.71794,198.47028,0.008155246,0
2026-04-20 01:00:00,227.71794,198.62311,0.0078020645,0
2026-04-20 02:00:00,227.71794,196.38264,0.0035123625,0
2026-04-20 03:00:00,227.71794,194.55356,0.0034632606,0
2026-04-20 04:00:00,227.71794,197.0012,0.0037076701,0
2026-04-20 05:00:00,243.21794,202.1263,0.009332637,0
2026-04-20 06:00:00,243.21794,177.25568,0.0103037525,0
2026-04-20 07:00:00,243.21794,174.29163,0.016351024,0
2026-04-20 08:00:00,243.21794,177.35443,0.024416875,0
2026-04-20 09:00:00,227.71794,177.69446,0.026997142,0
2026-04-20 10:00:00,227.71794,174.66792,0.03250096,0
2026-04-20 11:00:00,243.21794,174.91939,0.043429613,0
2026-04-20 12:00:00,227.71794,174.91939,0.043881156,0
2026-04-20 13:00:00,243.21794,209.17227,0.062097095,0
2026-04-20 14:00:00,249.71794,214.1821,0.09292068,0
2026-04-20 15:00:00,249.71794,214.84093,0.098635614,0
2026-04-20 16:00:00,249.71794,215.28159,0.14639206,0
2026-04-20 17:00:00,319.71794,331.58307,0.27772376,0
2026-04-20 18:00:00,379.71794,604.7197,0.6151869,1
2026-04-20 19:00:00,549.71794,607.57544,0.8889502,1
2026-04-20 20:00:00,549.71794,328.37918,0.47878215,0
2026-04-20 21:00:00,319.71794,323.43845,0.2683441,0
2026-04-20 22:00:00,249.71794,320.46332,0.16047053,0
2026-04-20 23:00:00,249.71794,244.90765,0.040181108,0
2026-04-21 00:00:00,254.85568,220.69347,0.016828908,0
2026-04-21 01:00:00,254.85568,219.93195,0.015063811,0
2026-04-21 02:00:00,254.85568,216.86815,0.010740897,0
2026-04-21 03:00:00,254.85568,216.51323,0.0102670565,0
2026-04-21 04:00:00,254.85568,217.87979,0.010668605,0
2026-04-21 05:00:00,254.85568,228.24919,0.011810382,0
2026-04-21 06:00:00,254.85568,231.2666,0.012480494,0
2026-04-21 07:00:00,254.85568,234.10228,0.014932334,0
2026-04-21 08:00:00,254.85568,235.68716,0.021688178,0
2026-04-21 09:00:00,254.85568,227.0429,0.038468827,0
2026-04-21 10:00:00,254.85568,226.9941,0.04599062,0
2026-04-21 11:00:00,254.85568,236.27768,0.059528366,0
2026-04-21 12:00:00,254.85568,227.3318,0.058278654,0
2026-04-21 13:00:00,254.85568,243.79166,0.0694552,0
2026-04-21 14:00:00,274.85568,260.98233,0.071027026,0
2026-04-21 15:00:00,354.85568,260.997,0.07467332,0
2026-04-21 16:00:00,364.85568,262.95523,0.112355195,0
2026-04-21 17:00:00,364.85568,313.4006,0.22788547,0
2026-04-21 18:00:00,364.85568,598.75854,0.5026851,1
2026-04-21 19:00:00,614.85568,601.60376,0.8319171,1
2026-04-21 20:00:00,364.85568,583.671,0.7755295,1
2026-04-21 21:00:00,364.85568,316.99374,0.15809056,0
2026-04-21 22:00:00,254.85568,268.6458,0.05233321,0
2026-04-21 23:00:00,254.85568,264.05566,0.020108309,0
2026-04-22 00:00:00,206.59557,256.662,0.0139340805,0
2026-04-22 01:00:00,206.59557,253.1883,0.010382698,0
2026-04-22 02:00:00,206.59557,253.87918,0.008096698,0
2026-04-22 03:00:00,206.59557,253.99643,0.00733308,0
2026-04-22 04:00:00,206.59557,255.49379,0.0076207593,0
2026-04-22 05:00:00,238.59557,256.90897,0.007901193,0
2026-04-22 06:00:00,246.45257,258.3252,0.0077372,0
2026-04-22 07:00:00,246.45257,259.21634,0.008540373,0
2026-04-22 08:00:00,238.59557,261.0488,0.010828624,0
2026-04-22 09:00:00,223.07557,261.6844,0.017636472,0
2026-04-22 10:00:00,238.59557,265.75958,0.02470403,0
2026-04-22 11:00:00,223.07557,266.92148,0.03434406,0
2026-04-22 12:00:00,206.59557,270.90222,0.03427398,0
2026-04-22 13:00:00,238.59557,275.31085,0.038206678,0
2026-04-22 14:00:00,328.69557,278.16415,0.042886406,0
2026-04-22 15:00:00,348.59557,338.00916,0.10267763,0
2026-04-22 16:00:00,348.59557,345.28146,0.13620013,0
2026-04-22 17:00:00,348.59557,345.4799,0.14752485,0
2026-04-22 18:00:00,598.59557,346.36255,0.30238718,0
2026-04-22 19:00:00,305.73557,627.74493,0.9122466,1
2026-04-22 20:00:00,305.73557,344.46185,0.3145459,0
2026-04-22 21:00:00,328.69557,342.57602,0.18548246,0
2026-04-22 22:00:00,328.69557,277.22784,0.050775416,0
2026-04-22 23:00:00,277.59557,273.89487,0.021665255,0
2026-04-23 00:00:00,250.81233,232.21925,0.008693815,0
2026-04-23 01:00:00,250.81233,230.54868,0.0080653215,0
2026-04-23 02:00:00,250.81233,230.52892,0.0062898574,0
2026-04-23 03:00:00,250.81233,230.1694,0.006271641,0
2026-04-23 04:00:00,250.81233,228.58119,0.0074207014,0
2026-04-23 05:00:00,250.81233,253.81274,0.012206907,0
2026-04-23 06:00:00,250.81233,258.2056,0.015819266,0
2026-04-23 07:00:00,250.81233,257.11743,0.017975165,0
2026-04-23 08:00:00,250.81233,254.88779,0.032430325,0
2026-04-23 09:00:00,237.81233,234.92575,0.034907896,0
2026-04-23 10:00:00,250.81233,254.5283,0.056507666,0
2026-04-23 11:00:00,250.81233,234.96304,0.06407844,0
2026-04-23 12:00:00,250.81233,233.11633,0.060814176,0
2026-04-23 13:00:00,250.81233,258.4716,0.09427611,0
2026-04-23 14:00:00,255.66933,327.45898,0.19293611,0
2026-04-23 15:00:00,296.22233,334.19342,0.21465668,0
2026-04-23 16:00:00,317.81233,334.0231,0.29209447,0
2026-04-23 17:00:00,317.81233,334.0231,0.36310294,0
2026-04-23 18:00:00,357.81233,625.30975,0.862054,1
2026-04-23 19:00:00,357.81233,585.44806,0.5712909,1
2026-04-23 20:00:00,317.81233,305.31354,0.40345168,0
2026-04-23 21:00:00,316.81233,322.83417,0.27779377,0
2026-04-23 22:00:00,296.22233,324.7878,0.177605,0
2026-04-23 23:00:00,250.81233,285.1441,0.041208733,0
2026-04-24 00:00:00,274.13793,257.094,0.012224192,0
2026-04-24 01:00:00,274.13793,255.83868,0.011960004,0
2026-04-24 02:00:00,274.13793,254.32013,0.009124461,0
2026-04-24 03:00:00,274.13793,254.08615,0.008906735,0
2026-04-24 04:00:00,274.13793,256.1134,0.009526894,0
2026-04-24 05:00:00,274.13793,258.91516,0.011982853,0
2026-04-24 06:00:00,274.13793,259.16193,0.012113709,0
2026-04-24 07:00:00,251.34993,259.60843,0.014521187,0
2026-04-24 08:00:00,251.34993,260.75528,0.021928912,0
2026-04-24 09:00:00,251.34993,249.52899,0.024496637,0
2026-04-24 10:00:00,251.99493,263.99887,0.03556734,0
2026-04-24 11:00:00,274.13793,264.1136,0.04457111,0
2026-04-24 12:00:00,274.13793,264.1136,0.04311755,0
2026-04-24 13:00:00,279.13793,268.4929,0.053622868,0
2026-04-24 14:00:00,279.13793,269.31342,0.060764525,0
2026-04-24 15:00:00,279.13793,292.83655,0.09170875,0
2026-04-24 16:00:00,294.13793,311.1759,0.12224235,0
2026-04-24 17:00:00,314.13793,311.1759,0.13785677,0
2026-04-24 18:00:00,354.13793,326.6806,0.26304802,0
2026-04-24 19:00:00,604.13793,329.2858,0.26387015,0
2026-04-24 20:00:00,314.13793,310.2295,0.18818147,0
2026-04-24 21:00:00,314.13793,309.52087,0.122586474,0
2026-04-24 22:00:00,306.13793,289.95087,0.084877394,0
2026-04-24 23:00:00,279.13793,261.06174,0.0191271,0
2026-04-25 00:00:00,246.00735,252.13663,0.009701516,0
2026-04-25 01:00:00,246.00735,249.51128,0.005316604,0
2026-04-25 02:00:00,246.00735,249.92435,0.0039691827,0
2026-04-25 03:00:00,246.00735,250.69179,0.003929772,0
2026-04-25 04:00:00,246.00735,253.01147,0.008190706,0
2026-04-25 05:00:00,246.00735,253.2071,0.009683322,0
2026-04-25 06:00:00,246.00735,252.48517,0.009868154,0
2026-04-25 07:00:00,246.00735,248.82654,0.004640399,0
2026-04-25 08:00:00,246.00735,249.53722,0.005563898,0
2026-04-25 09:00:00,246.00735,249.65492,0.0075430246,0
2026-04-25 10:00:00,246.00735,249.65492,0.009283534,0
2026-04-25 11:00:00,246.00735,251.13701,0.013933759,0
2026-04-25 12:00:00,246.00735,249.56694,0.013933759,0
2026-04-25 13:00:00,246.00735,267.32706,0.015608143,0
2026-04-25 14:00:00,246.00735,272.4867,0.040163428,0
2026-04-25 15:00:00,246.00735,273.40344,0.043199096,0
2026-04-25 16:00:00,266.21935,273.96997,0.058507286,0
2026-04-25 17:00:00,306.00735,299.24423,0.066769145,0
2026-04-25 18:00:00,316.00735,318.17752,0.13140254,0
2026-04-25 19:00:00,336.00735,344.49847,0.48226056,0
2026-04-25 20:00:00,316.00735,299.72662,0.1210781,0
2026-04-25 21:00:00,306.00735,299.4932,0.057192944,0
2026-04-25 22:00:00,286.00735,289.619,0.036358785,0
2026-04-25 23:00:00,266.21935,270.43063,0.011750695,0
2026-04-26 00:00:00,258.12799,226.39272,0.002874028,0
2026-04-26 01:00:00,257.12799,226.39272,0.0028542913,0
2026-04-26 02:00:00,250.42799,226.39272,0.002411176,0
2026-04-26 03:00:00,238.12799,226.37697,0.002379159,0
2026-04-26 04:00:00,238.12799,226.39272,0.0023986846,0
2026-04-26 05:00:00,238.12799,226.39272,0.0027910064,0
2026-04-26 06:00:00,238.12799,223.76126,0.0027410253,0
2026-04-26 07:00:00,227.12799,224.04451,0.0027708113,0
2026-04-26 08:00:00,227.12799,225.03424,0.0032194408,0
2026-04-26 09:00:00,227.12799,225.1404,0.0039333985,0
2026-04-26 10:00:00,227.12799,224.17467,0.00493695,0
2026-04-26 11:00:00,227.12799,223.85295,0.0064114076,0
2026-04-26 12:00:00,227.12799,222.95842,0.0063448655,0
2026-04-26 13:00:00,238.12799,225.85167,0.0077160764,0
2026-04-26 14:00:00,238.12799,225.97536,0.0142004285,0
2026-04-26 15:00:00,257.12799,226.06815,0.016338956,0
2026-04-26 16:00:00,258.33999,236.24142,0.020232102,0
2026-04-26 17:00:00,268.12799,282.13776,0.039002318,0
2026-04-26 18:00:00,278.12799,292.04697,0.06893392,0
2026-04-26 19:00:00,308.12799,296.45474,0.097276926,0
2026-04-26 20:00:00,308.12799,283.80594,0.0626877,0
2026-04-26 21:00:00,308.12799,274.4137,0.037600067,0
2026-04-26 22:00:00,268.12799,257.8965,0.015917629,0
2026-04-26 23:00:00,258.33999,233.6428,0.0041043377,0
2026-04-27 00:00:00,251.80531,242.40808,0.006320642,0
2026-04-27 01:00:00,245.80531,241.29713,0.0061219195,0
2026-04-27 02:00:00,245.80531,240.06616,0.0043972875,0
2026-04-27 03:00:00,245.80531,226.52448,0.0038937943,0
2026-04-27 04:00:00,251.80531,230.06967,0.0044207806,0
2026-04-27 05:00:00,251.80531,234.56824,0.0064939093,0
2026-04-27 06:00:00,251.80531,234.87402,0.0064939093,0
2026-04-27 07:00:00,251.80531,229.05917,0.0063090413,0
2026-04-27 08:00:00,251.80531,230.99942,0.01163045,0
2026-04-27 09:00:00,251.80531,231.87955,0.012574797,0
2026-04-27 10:00:00,251.80531,231.87955,0.013614725,0
2026-04-27 11:00:00,251.80531,234.21338,0.019540107,0
2026-04-27 12:00:00,251.80531,233.10344,0.017426392,0
2026-04-27 13:00:00,251.80531,250.91316,0.037807606,0
2026-04-27 14:00:00,277.01731,257.42386,0.05265582,0
2026-04-27 15:00:00,277.01731,270.9424,0.059721325,0
2026-04-27 16:00:00,281.80531,270.9424,0.073970236,0
2026-04-27 17:00:00,306.80531,280.41336,0.14473765,0
2026-04-27 18:00:00,346.80531,295.06024,0.25760922,0
2026-04-27 19:00:00,596.80531,312.17358,0.36539218,0
2026-04-27 20:00:00,306.80531,309.9589,0.3194761,0
2026-04-27 21:00:00,306.80531,305.0836,0.15891089,0
2026-04-27 22:00:00,281.80531,265.49902,0.023883577,0
2026-04-27 23:00:00,277.01731,257.86984,0.015183679,0
2026-04-28 00:00:00,98.19155,243.4448,0.0065076877,0
2026-04-28 01:00:00,103.40455,234.36842,0.005969927,0
2026-04-28 02:00:00,98.19155,233.064,0.004501409,0
2026-04-28 03:00:00,98.19155,230.46603,0.004095913,0
2026-04-28 04:00:00,101.98955,241.68521,0.0041393484,0
2026-04-28 05:00:00,257.04255,243.60852,0.004415011,0
2026-04-28 06:00:00,257.04255,246.533,0.00481828,0
2026-04-28 07:00:00,257.04255,248.81407,0.0061537824,0
2026-04-28 08:00:00,105.34955,250.50061,0.014624683,0
2026-04-28 09:00:00,98.19155,250.99583,0.021178326,0
2026-04-28 10:00:00,98.19155,247.0065,0.026874308,0
2026-04-28 11:00:00,101.98955,247.0065,0.030349445,0
2026-04-28 12:00:00,101.98955,246.07486,0.027365897,0
2026-04-28 13:00:00,257.04255,252.4741,0.031813156,0
2026-04-28 14:00:00,257.04255,258.5575,0.037301227,0
2026-04-28 15:00:00,267.04255,260.4393,0.089581616,0
2026-04-28 16:00:00,267.04255,278.9492,0.11515225,0
2026-04-28 17:00:00,272.04255,295.88232,0.17845395,0
2026-04-28 18:00:00,597.04255,323.9202,0.23716024,0
2026-04-28 19:00:00,1134.59455,618.1603,0.8830071,1
2026-04-28 20:00:00,307.04255,299.86502,0.16034524,0
2026-04-28 21:00:00,307.04255,298.55087,0.12910077,0
2026-04-28 22:00:00,257.04255,275.22986,0.026282348,0
2026-04-28 23:00:00,257.04255,253.1517,0.00854259,0
2026-04-29 00:00:00,121.41992,135.98134,0.0029209377,0
2026-04-29 01:00:00,121.41992,132.6241,0.0027227262,0
2026-04-29 02:00:00,115.33292,129.87021,0.002239635,0
2026-04-29 03:00:00,115.33292,129.42097,0.0021197149,0
2026-04-29 04:00:00,115.33292,131.97678,0.002163598,0
2026-04-29 05:00:00,122.49092,227.41617,0.0038238405,0
2026-04-29 06:00:00,121.41992,227.55923,0.0036568118,0
2026-04-29 07:00:00,122.49092,227.74205,0.004757143,0
2026-04-29 08:00:00,122.49092,139.72661,0.005055545,0
2026-04-29 09:00:00,115.33292,137.35696,0.0054194382,0
2026-04-29 10:00:00,115.33292,139.46043,0.007773943,0
2026-04-29 11:00:00,115.33292,142.482,0.009622799,0
2026-04-29 12:00:00,115.33292,134.53438,0.0091713555,0
2026-04-29 13:00:00,122.49092,237.77048,0.018819468,0
2026-04-29 14:00:00,274.18392,249.09422,0.04579245,0
2026-04-29 15:00:00,279.18392,248.04553,0.048315655,0
2026-04-29 16:00:00,282.18392,248.04553,0.059572928,0
2026-04-29 17:00:00,364.18392,248.49774,0.07530186,0
2026-04-29 18:00:00,364.18392,626.02527,0.8349655,1
2026-04-29 19:00:00,614.18392,864.8277,0.8653494,1
2026-04-29 20:00:00,614.18392,274.12274,0.21582295,0
2026-04-29 21:00:00,284.18392,273.02762,0.13499895,0
2026-04-29 22:00:00,274.18392,243.6543,0.051209666,0
2026-04-29 23:00:00,274.18392,234.69151,0.010853111,0
2026-04-30 00:00:00,123.9943,153.07372,0.0028897913,0
2026-04-30 01:00:00,123.9943,150.55952,0.0025338118,0
2026-04-30 02:00:00,123.9943,147.75604,0.0022364703,0
2026-04-30 03:00:00,123.9943,147.75604,0.0020205989,0
2026-04-30 04:00:00,123.9943,148.78694,0.0025800706,0
2026-04-30 05:00:00,225.6873,155.35347,0.0036560127,0
2026-04-30 06:00:00,225.6873,157.145,0.0038908103,0
2026-04-30 07:00:00,123.9943,157.76118,0.005688981,0
2026-04-30 08:00:00,116.8363,158.73927,0.010049446,0
2026-04-30 09:00:00,116.8363,154.87419,0.010657412,0
2026-04-30 10:00:00,120.6343,157.06769,0.015490756,0
2026-04-30 11:00:00,225.6873,157.31721,0.020448903,0
2026-04-30 12:00:00,225.6873,157.85222,0.020448903,0
2026-04-30 13:00:00,225.6873,166.3966,0.039470334,0
2026-04-30 14:00:00,225.6873,257.95013,0.0719468,0
2026-04-30 15:00:00,265.6873,270.43115,0.11771291,0
2026-04-30 16:00:00,265.6873,273.48834,0.17507678,0
2026-04-30 17:00:00,274.6873,310.4266,0.25270033,0
2026-04-30 18:00:00,285.6873,311.5646,0.34600815,0
2026-04-30 19:00:00,285.6873,635.00073,0.87272024,1
