fecha_hora,real,GBM cuadratica,GBM absoluta (MAE),GBM MCC,LEAR (LASSO),LEAR MCC
2026-04-21 20:00:00,364.85568,402.35426259197243,392.4756587977834,345.73939604002686,466.9033852289435,479.67363130797975
2026-04-21 21:00:00,364.85568,359.41276588716346,319.3693368680644,298.5488046089648,360.968591645434,324.27228747689924
2026-04-21 22:00:00,254.85568,314.68368058631694,279.6648301813577,280.0348482849698,310.3415043126005,271.3464872408561
2026-04-21 23:00:00,254.85568,281.03266268279776,275.74777385894237,274.37553374475283,277.8708081004569,257.19138667056484
2026-04-22 00:00:00,206.59557,258.48351839135455,240.87511436370863,240.4341891280048,251.98477808123158,246.34159662545176
2026-04-22 01:00:00,206.59557,207.30908136444242,204.96492050796627,206.9975905409992,215.30364273978063,208.89863990098317
2026-04-22 02:00:00,206.59557,203.88830008064605,200.66652576239886,206.1977290663806,223.15485033035446,207.97794355458794
2026-04-22 03:00:00,206.59557,209.59041992648403,201.44226088827628,207.6688681236485,213.40813684438066,207.67190436820536
2026-04-22 04:00:00,206.59557,213.74214030571974,210.66612017234328,207.65688573474543,222.6720468946198,208.3143807174291
2026-04-22 05:00:00,238.59557,227.15106199773723,207.8718512484382,213.96586063609232,252.4714102806601,217.95133830539046
2026-04-22 06:00:00,246.45257,217.5790626519646,216.0965298167331,215.8801380527982,248.20970015416245,216.46709794753235
2026-04-22 07:00:00,246.45257,224.70074134103456,219.04990958968145,220.43274370321902,253.82353538466387,231.02329036874892
2026-04-22 08:00:00,238.59557,234.08935814889125,221.21984732821448,241.32159758354427,237.5039423736254,238.70084994335662
2026-04-22 09:00:00,223.07557,261.54125977251937,227.4889663808682,228.79926722159271,252.32362456867224,240.48086101603215
2026-04-22 10:00:00,238.59557,236.1536106436801,246.86604195529947,246.95159469381898,243.72805580696894,243.96553838552472
2026-04-22 11:00:00,223.07557,245.53611452156665,261.69584787307093,261.7139562530954,244.88683034271057,257.7580754996221
2026-04-22 12:00:00,206.59557,243.16122625880203,247.13100457605253,237.83061637384796,231.13902738317074,250.22481887339876
2026-04-22 13:00:00,238.59557,269.4646210483448,258.4089011542737,255.245061331574,250.18448250019281,255.54751357328558
2026-04-22 14:00:00,328.69557,289.01112447877745,251.72018601680278,247.71369202099686,282.6075867771775,276.2966276467272
2026-04-22 15:00:00,348.59557,316.11857028930797,304.94598654103703,308.8978763695717,301.96950521077895,308.723821072048
2026-04-22 16:00:00,348.59557,316.334551939006,308.0554453813919,324.1338465899363,299.8018296324842,312.2198344919026
2026-04-22 17:00:00,348.59557,300.46967160403364,315.3072485928093,310.2215321694613,322.9425325916073,303.12980092729606
2026-04-22 18:00:00,598.59557,396.509550743476,374.14662909274426,366.9715776732635,381.30791899952055,359.6964563663767
2026-04-22 19:00:00,305.73557,490.12265995375714,440.28405569564603,471.85515817856714,593.6806576438303,462.70898095903766
2026-04-22 20:00:00,305.73557,361.8614631290434,406.86603416525713,355.0719997314843,409.6495665933263,376.15723180829116
2026-04-22 21:00:00,328.69557,317.5393213759109,320.87254067915245,314.73276080566154,311.9213068769135,300.8394495456863
2026-04-22 22:00:00,328.69557,290.9895945224525,264.41505370440575,253.22436322698798,271.09785208408107,257.1312487526504
2026-04-22 23:00:00,277.59557,256.89355949763615,234.80715371271202,230.317557453123,260.1064019957681,229.85494309710293
2026-04-23 00:00:00,250.81233,203.6203310036719,209.34016865755234,221.82915719716667,250.05737460483752,219.12979697154148
2026-04-23 01:00:00,250.81233,246.601607891534,252.74384674397578,250.64155528214738,258.1917542574543,246.13530923229197
2026-04-23 02:00:00,250.81233,243.67720696828462,250.0517353181534,248.877596872571,247.73633162970378,243.95414742000068
2026-04-23 03:00:00,250.81233,242.01636935391252,249.08500351086408,249.75192979275192,259.23991059834293,242.06677352940193
2026-04-23 04:00:00,250.81233,257.9325234188317,243.37710562109143,251.83562580242875,263.53339946460187,244.9931246579364
2026-04-23 05:00:00,250.81233,267.1667665115405,258.9677337932739,257.72477013297555,283.09409101687515,249.63299312421867
2026-04-23 06:00:00,250.81233,259.9517479320422,274.9517844658295,260.0106437943873,277.9613077306772,252.6712491625198
2026-04-23 07:00:00,250.81233,253.73466528420062,247.31074685369626,259.84582010164587,288.68398458934087,259.03507981766245
2026-04-23 08:00:00,250.81233,258.97355751781504,259.2773530348896,264.75544875642026,288.4275465013804,258.2733401984111
2026-04-23 09:00:00,237.81233,262.9226747877737,232.12291291162467,240.41951284629377,278.99917754827106,253.25473448225313
2026-04-23 10:00:00,250.81233,267.33017949606017,239.5982612169932,249.19577613366053,288.453309742196,261.97141364577044
2026-04-23 11:00:00,250.81233,268.7759318924817,246.5146508610114,235.37381530422664,279.60035350231954,261.1731124209661
2026-04-23 12:00:00,250.81233,289.27917587612404,263.3489372874557,238.71583446521936,270.1878763581399,264.450932783026
2026-04-23 13:00:00,250.81233,270.4631794137096,254.75255998617018,268.8176491426525,281.50403313079846,264.8555737174368
2026-04-23 14:00:00,255.66933,329.254787363021,299.6352363847296,280.38922686542685,311.6993588044894,298.1243026417537
2026-04-23 15:00:00,296.22233,335.995556148026,308.1631154258877,307.5061802238331,322.96870125918144,314.6088116585923
2026-04-23 16:00:00,317.81233,336.1948203353301,319.0829896483391,318.1130934816717,320.27838403431184,319.4206833940392
2026-04-23 17:00:00,317.81233,341.001343744041,344.3493311223448,322.6866958958217,328.29503504868677,315.00181720419164
2026-04-23 18:00:00,357.81233,405.474367218333,370.5725990277122,335.3924429938855,408.7762429557429,419.25895441460585
2026-04-23 19:00:00,357.81233,401.6582926064176,368.6449157988806,370.6003947995916,475.8911992943286,330.48589971589934
2026-04-23 20:00:00,317.81233,338.71273630622807,350.4580118393595,349.7802840548058,362.1323506829634,317.6706778102609
2026-04-23 21:00:00,316.81233,323.3629718772888,321.98716922170524,325.4211934404558,318.9134229629021,319.3743326551222
2026-04-23 22:00:00,296.22233,331.05923036972496,288.658204960008,304.45771327746854,292.25115928521706,296.891617748779
2026-04-23 23:00:00,250.81233,286.0592176052448,283.6177886676564,281.5374839491237,284.7328460573151,269.44809442220674
2026-04-24 00:00:00,274.13793,254.12471865841292,250.64575888202512,267.29241188593306,294.5251003823942,251.2876907249451
2026-04-24 01:00:00,274.13793,261.88961629898665,277.82479185265555,274.85748927136507,266.2721411353268,268.7809704317882
2026-04-24 02:00:00,274.13793,262.7126476127472,275.17889276690244,269.4202954930181,265.26153623503455,266.84260258339987
2026-04-24 03:00:00,274.13793,263.38582948450204,263.0650156439391,265.0265458188536,260.3538577876057,263.48553287539437
2026-04-24 04:00:00,274.13793,267.21243850588485,267.2164753422524,273.4706378110378,278.743904898175,265.77528592514886
2026-04-24 05:00:00,274.13793,288.2966168638402,283.84315589121064,280.6862269917806,275.8584910923585,267.4585934867205
2026-04-24 06:00:00,274.13793,275.1687881973246,282.41515180034946,279.20643131783436,278.4035219730304,269.35624204498004
2026-04-24 07:00:00,251.34993,270.15678483044877,293.5850836719296,281.41771033710313,289.4702740930278,269.58261931260876
2026-04-24 08:00:00,251.34993,263.65465690102366,268.69330909936673,283.27972175801995,282.1286546106098,267.7006937308896
2026-04-24 09:00:00,251.34993,265.65604563002006,266.7174171983289,264.3649195516252,270.70299685866985,264.3552210531482
2026-04-24 10:00:00,251.99493,258.5703343032096,273.34404278475256,272.8953671274657,273.25011346357854,265.5761487480935
2026-04-24 11:00:00,274.13793,278.4576012101456,275.04581490816634,286.6761575669492,279.3636784493686,271.1687765763694
2026-04-24 12:00:00,274.13793,268.67479928528496,276.86803293298675,272.7244132900334,269.9371148149082,266.8462865245452
2026-04-24 13:00:00,279.13793,280.25302892552287,279.5831422325995,272.1554785158115,274.098847290443,267.5488722674318
2026-04-24 14:00:00,279.13793,300.44035650657776,282.76867659067904,294.39626190523325,288.78677178273404,282.95019238259084
2026-04-24 15:00:00,279.13793,314.08995472837466,310.1547970644052,310.6633632156576,299.52179968284247,299.77466133738454
2026-04-24 16:00:00,294.13793,316.23749753109854,311.10707347095297,317.8695577623875,310.4634328863822,305.4757801807213
2026-04-24 17:00:00,314.13793,318.3723363978335,311.3778841017892,313.4339067598376,305.1416181136208,304.57742277326315
2026-04-24 18:00:00,354.13793,368.4872374312374,344.0758195913323,357.90869838694357,376.3577013479299,345.1185021933461
2026-04-24 19:00:00,604.13793,374.1409228067497,370.08347210868607,356.868637961428,388.86100006961567,335.2317204848489
2026-04-24 20:00:00,314.13793,343.13556549518023,320.1687769611164,320.46530471499506,343.3749600347673,322.04386466448545
2026-04-24 21:00:00,314.13793,297.5776289984103,300.9808735088923,304.71789459563007,315.15089947865016,311.5835591344113
2026-04-24 22:00:00,306.13793,333.1060371431356,308.655849562364,298.0224693697057,290.30900127259304,291.25113022276634
2026-04-24 23:00:00,279.13793,297.02781475412263,294.15285968510074,299.31047160906246,291.76556789970516,274.69540904201097
2026-04-25 00:00:00,246.00735,249.52496472062668,261.18771448734685,272.3623993212239,252.62158293256624,263.2309715231826
