fecha_hora,real,pred_ensamble,tercil_real,tercil_pred
2026-02-02 08:00:00,109.70438,157.90677377338687,bajo,bajo
2026-02-02 09:00:00,109.70438,166.08286661991713,bajo,bajo
2026-02-02 10:00:00,111.06838,168.6795521170079,bajo,bajo
2026-02-02 11:00:00,111.06838,168.1374327018566,bajo,bajo
2026-02-02 12:00:00,109.70438,169.845679352737,bajo,bajo
2026-02-02 13:00:00,111.06838,173.79867829668916,bajo,bajo
2026-02-02 14:00:00,111.06838,179.73360495617868,bajo,bajo
2026-02-02 15:00:00,194.33438,182.86300341791983,bajo,bajo
2026-02-02 16:00:00,194.33438,188.9617527839985,bajo,bajo
2026-02-02 17:00:00,194.33438,191.02599375095508,bajo,bajo
2026-02-02 18:00:00,204.21138,211.67050730958331,medio,medio
2026-02-02 19:00:00,204.21138,218.37584274005263,medio,medio
2026-02-02 20:00:00,204.21138,211.27948576796985,medio,medio
2026-02-02 21:00:00,194.33438,199.40877271713416,bajo,bajo
2026-02-02 22:00:00,194.33438,172.92076173179424,bajo,bajo
2026-02-02 23:00:00,111.06838,147.87729266980566,bajo,bajo
2026-02-03 00:00:00,119.29749,118.07538170869688,bajo,bajo
2026-02-03 01:00:00,119.29749,114.2524035754022,bajo,bajo
2026-02-03 02:00:00,119.29749,111.75314119701628,bajo,bajo
2026-02-03 03:00:00,119.29749,111.89956249453088,bajo,bajo
2026-02-03 04:00:00,119.29749,114.30751751768722,bajo,bajo
2026-02-03 05:00:00,119.29749,119.36931988183784,bajo,bajo
2026-02-03 06:00:00,119.29749,118.70361441193174,bajo,bajo
2026-02-03 07:00:00,119.29749,119.12494914963035,bajo,bajo
2026-02-03 08:00:00,119.29849,117.70349201191806,bajo,bajo
2026-02-03 09:00:00,119.29749,120.60729683765302,bajo,bajo
2026-02-03 10:00:00,119.29749,126.05151948867096,bajo,bajo
2026-02-03 11:00:00,119.29749,129.17509046781024,bajo,bajo
2026-02-03 12:00:00,119.29749,127.76651255123868,bajo,bajo
2026-02-03 13:00:00,119.29749,137.10212772495288,bajo,bajo
2026-02-03 14:00:00,123.43349,141.57906808799595,bajo,bajo
2026-02-03 15:00:00,123.43449,166.73371057810908,bajo,bajo
2026-02-03 16:00:00,126.43949,175.6345760659889,bajo,bajo
2026-02-03 17:00:00,187.94349,180.5007776655113,bajo,bajo
2026-02-03 18:00:00,187.94349,208.03068701589575,bajo,medio
2026-02-03 19:00:00,187.94349,214.4074548105245,bajo,medio
2026-02-03 20:00:00,187.94349,191.8347372818032,bajo,bajo
2026-02-03 21:00:00,187.94349,166.4790715497072,bajo,bajo
2026-02-03 22:00:00,124.80049,148.65686469960923,bajo,bajo
2026-02-03 23:00:00,123.43349,120.13974142397008,bajo,bajo
2026-02-04 00:00:00,120.65612,114.8967831535972,bajo,bajo
2026-02-04 01:00:00,120.65512,116.2185338037466,bajo,bajo
2026-02-04 02:00:00,120.65512,114.44298366621682,bajo,bajo
2026-02-04 03:00:00,120.65512,114.87973511630985,bajo,bajo
2026-02-04 04:00:00,120.75212,116.78758595237224,bajo,bajo
2026-02-04 05:00:00,143.24912,119.7968426582038,bajo,bajo
2026-02-04 06:00:00,143.24912,121.67304681801494,bajo,bajo
2026-02-04 07:00:00,143.24912,119.3220564439747,bajo,bajo
2026-02-04 08:00:00,120.65612,119.32354647081392,bajo,bajo
2026-02-04 09:00:00,115.24912,120.01263253244788,bajo,bajo
2026-02-04 10:00:00,120.65512,120.46953424991442,bajo,bajo
2026-02-04 11:00:00,120.65512,120.2931121501288,bajo,bajo
2026-02-04 12:00:00,120.65512,118.93523889885287,bajo,bajo
2026-02-04 13:00:00,143.24912,124.40492269345884,bajo,bajo
2026-02-04 14:00:00,143.24912,126.2864743690618,bajo,bajo
2026-02-04 15:00:00,162.99512,129.86599517263352,bajo,bajo
2026-02-04 16:00:00,162.99512,134.71677837281612,bajo,bajo
2026-02-04 17:00:00,173.99512,145.67846327197384,bajo,bajo
2026-02-04 18:00:00,173.99512,161.0057161974432,bajo,bajo
2026-02-04 19:00:00,203.89512,185.6416515757473,medio,bajo
2026-02-04 20:00:00,173.99512,183.52908591135167,bajo,bajo
2026-02-04 21:00:00,173.99512,159.13443436382707,bajo,bajo
2026-02-04 22:00:00,162.99512,126.945101262546,bajo,bajo
2026-02-04 23:00:00,162.99512,118.73553689755958,bajo,bajo
2026-02-05 00:00:00,116.19335,114.45980309210678,bajo,bajo
2026-02-05 01:00:00,116.19335,116.32371085835364,bajo,bajo
2026-02-05 02:00:00,116.19335,115.71701667966008,bajo,bajo
2026-02-05 03:00:00,116.19335,115.35964725720576,bajo,bajo
2026-02-05 04:00:00,116.19335,116.48981767796748,bajo,bajo
2026-02-05 05:00:00,121.69635,125.18567339760784,bajo,bajo
2026-02-05 06:00:00,123.83935,127.07549701661476,bajo,bajo
2026-02-05 07:00:00,123.83935,126.38384553069992,bajo,bajo
2026-02-05 08:00:00,121.59935,122.79047979167136,bajo,bajo
2026-02-05 09:00:00,116.19335,121.02373195931828,bajo,bajo
2026-02-05 10:00:00,116.19335,124.18295530724052,bajo,bajo
2026-02-05 11:00:00,121.59935,126.4874626297228,bajo,bajo
2026-02-05 12:00:00,121.59935,130.57952188783858,bajo,bajo
2026-02-05 13:00:00,121.60035,139.61965402626686,bajo,bajo
2026-02-05 14:00:00,142.95035,143.7557707999056,bajo,bajo
2026-02-05 15:00:00,142.95035,153.92267686923833,bajo,bajo
2026-02-05 16:00:00,143.83935,161.30353141262034,bajo,bajo
2026-02-05 17:00:00,143.83935,160.99129182901623,bajo,bajo
2026-02-05 18:00:00,143.83935,176.69168185021027,bajo,bajo
2026-02-05 19:00:00,204.83935,199.5676915866877,medio,bajo
2026-02-05 20:00:00,143.83935,188.7048487941202,bajo,bajo
2026-02-05 21:00:00,143.83935,168.78647633014856,bajo,bajo
2026-02-05 22:00:00,142.95035,146.80934541781264,bajo,bajo
2026-02-05 23:00:00,142.95035,136.69555434012508,bajo,bajo
2026-02-06 00:00:00,121.47377,117.10504064299931,bajo,bajo
2026-02-06 01:00:00,121.47377,121.02600976002628,bajo,bajo
2026-02-06 02:00:00,121.47377,120.02898617528297,bajo,bajo
2026-02-06 03:00:00,121.37777,119.83070577519987,bajo,bajo
2026-02-06 04:00:00,121.47377,119.14477426672994,bajo,bajo
2026-02-06 05:00:00,129.61677,121.1684894735271,bajo,bajo
2026-02-06 06:00:00,129.61677,122.72061604681625,bajo,bajo
2026-02-06 07:00:00,129.61677,122.99163513472672,bajo,bajo
2026-02-06 08:00:00,129.61677,122.98196378547452,bajo,bajo
2026-02-06 09:00:00,129.61677,122.02365519516744,bajo,bajo
2026-02-06 10:00:00,129.61677,123.12679460496965,bajo,bajo
2026-02-06 11:00:00,129.61677,124.5289178430628,bajo,bajo
2026-02-06 12:00:00,129.61677,124.57508017083302,bajo,bajo
2026-02-06 13:00:00,129.61677,124.91334376480378,bajo,bajo
2026-02-06 14:00:00,129.61677,129.86157672499004,bajo,bajo
2026-02-06 15:00:00,129.61677,131.46196914370245,bajo,bajo
2026-02-06 16:00:00,129.61677,132.78974607152708,bajo,bajo
2026-02-06 17:00:00,129.61677,135.62863265296525,bajo,bajo
2026-02-06 18:00:00,144.72777,140.42636217148475,bajo,bajo
2026-02-06 19:00:00,144.72777,152.06475266912153,bajo,bajo
2026-02-06 20:00:00,144.72777,136.23330515372828,bajo,bajo
2026-02-06 21:00:00,144.72777,133.70298542250595,bajo,bajo
2026-02-06 22:00:00,129.61677,130.7324156690523,bajo,bajo
2026-02-06 23:00:00,129.61677,128.33870992110445,bajo,bajo
2026-02-07 00:00:00,114.18896,122.20373761004006,bajo,bajo
2026-02-07 01:00:00,114.18896,115.749495164969,bajo,bajo
2026-02-07 02:00:00,114.18896,115.27139641850532,bajo,bajo
2026-02-07 03:00:00,114.18896,115.20037506018151,bajo,bajo
2026-02-07 04:00:00,114.18896,114.63300546202667,bajo,bajo
2026-02-07 05:00:00,114.18896,116.5327206779775,bajo,bajo
2026-02-07 06:00:00,114.18896,117.08325227558052,bajo,bajo
2026-02-07 07:00:00,114.18896,117.00825559716831,bajo,bajo
2026-02-07 08:00:00,114.18896,117.33742716939317,bajo,bajo
2026-02-07 09:00:00,114.18896,117.2174046213264,bajo,bajo
2026-02-07 10:00:00,114.18896,117.96862200669932,bajo,bajo
2026-02-07 11:00:00,114.18896,117.763023708762,bajo,bajo
2026-02-07 12:00:00,114.18896,117.37518458576272,bajo,bajo
2026-02-07 13:00:00,114.18896,117.63599109799584,bajo,bajo
2026-02-07 14:00:00,114.18896,117.90781503628986,bajo,bajo
2026-02-07 15:00:00,114.18896,117.92699784201116,bajo,bajo
2026-02-07 16:00:00,114.18896,117.9972361077709,bajo,bajo
2026-02-07 17:00:00,117.18896,119.17548891511422,bajo,bajo
2026-02-07 18:00:00,117.18896,123.5858148236946,bajo,bajo
2026-02-07 19:00:00,117.18896,124.15059093222322,bajo,bajo
2026-02-07 20:00:00,117.18896,124.31788231370396,bajo,bajo
2026-02-07 21:00:00,117.18896,123.42049150602872,bajo,bajo
2026-02-07 22:00:00,114.68896,119.16038162951229,bajo,bajo
2026-02-07 23:00:00,114.18896,117.50581459571376,bajo,bajo
2026-02-08 00:00:00,109.22942,113.4632749160739,bajo,bajo
2026-02-08 01:00:00,109.22942,110.21017339011294,bajo,bajo
2026-02-08 02:00:00,109.22942,110.10307691992114,bajo,bajo
2026-02-08 03:00:00,109.22942,109.80390218080515,bajo,bajo
2026-02-08 04:00:00,109.22942,109.30553109301786,bajo,bajo
2026-02-08 05:00:00,109.22942,109.13039975692328,bajo,bajo
2026-02-08 06:00:00,109.22942,109.40272066547844,bajo,bajo
2026-02-08 07:00:00,103.82342,109.76284319476588,bajo,bajo
2026-02-08 08:00:00,103.82342,109.47408381335497,bajo,bajo
2026-02-08 09:00:00,103.82342,109.47229159450085,bajo,bajo
2026-02-08 10:00:00,103.82342,109.44379714844132,bajo,bajo
2026-02-08 11:00:00,103.82342,109.20856710344408,bajo,bajo
2026-02-08 12:00:00,103.82342,109.4947775194557,bajo,bajo
2026-02-08 13:00:00,103.82342,109.41653805177134,bajo,bajo
2026-02-08 14:00:00,103.82342,109.67529217537756,bajo,bajo
2026-02-08 15:00:00,109.22942,109.688830686184,bajo,bajo
2026-02-08 16:00:00,110.66942,110.18316005556083,bajo,bajo
2026-02-08 17:00:00,110.66942,112.42474324829078,bajo,bajo
2026-02-08 18:00:00,113.58042,112.65162414094058,bajo,bajo
2026-02-08 19:00:00,122.58042,113.01879888145316,bajo,bajo
2026-02-08 20:00:00,122.58042,113.0588660528295,bajo,bajo
2026-02-08 21:00:00,122.36942,112.8045145363355,bajo,bajo
2026-02-08 22:00:00,110.66942,111.79890746785192,bajo,bajo
2026-02-08 23:00:00,110.66942,110.7556609265342,bajo,bajo
2026-02-09 00:00:00,111.65248,109.0211107326985,bajo,bajo
2026-02-09 01:00:00,111.65248,111.38481268166343,bajo,bajo
2026-02-09 02:00:00,111.65248,111.13778293059669,bajo,bajo
2026-02-09 03:00:00,113.53648,110.99599805350437,bajo,bajo
2026-02-09 04:00:00,113.69548,111.19168407926134,bajo,bajo
2026-02-09 05:00:00,113.69548,109.98534258098186,bajo,bajo
2026-02-09 06:00:00,113.69548,110.56692990546584,bajo,bajo
2026-02-09 07:00:00,113.69548,109.1073887000494,bajo,bajo
2026-02-09 08:00:00,113.69548,110.59538688365,bajo,bajo
2026-02-09 09:00:00,111.65248,110.62303809639243,bajo,bajo
2026-02-09 10:00:00,113.53648,111.02691422230114,bajo,bajo
2026-02-09 11:00:00,113.69548,112.37048876150796,bajo,bajo
2026-02-09 12:00:00,111.65248,113.46632358326856,bajo,bajo
2026-02-09 13:00:00,113.69548,113.93985803655625,bajo,bajo
2026-02-09 14:00:00,113.69548,115.24496464576777,bajo,bajo
2026-02-09 15:00:00,113.69548,117.1131309553398,bajo,bajo
2026-02-09 16:00:00,116.90648,118.92089843765108,bajo,bajo
2026-02-09 17:00:00,116.90648,120.07272796124352,bajo,bajo
2026-02-09 18:00:00,118.79548,126.4228376048044,bajo,bajo
2026-02-09 19:00:00,118.79548,132.01227558429036,bajo,bajo
2026-02-09 20:00:00,118.79548,128.71051182173176,bajo,bajo
2026-02-09 21:00:00,118.79548,124.6512092702159,bajo,bajo
2026-02-09 22:00:00,116.90648,118.10095333837386,bajo,bajo
2026-02-09 23:00:00,116.90648,114.28377913136066,bajo,bajo
2026-02-10 00:00:00,113.62716,112.68152429137362,bajo,bajo
2026-02-10 01:00:00,113.62716,113.88698859064525,bajo,bajo
2026-02-10 02:00:00,113.62716,113.42867205213406,bajo,bajo
2026-02-10 03:00:00,113.62716,113.30096309905764,bajo,bajo
2026-02-10 04:00:00,113.62716,113.6239737206594,bajo,bajo
2026-02-10 05:00:00,113.62716,115.50110216518136,bajo,bajo
2026-02-10 06:00:00,113.62716,115.8905109374623,bajo,bajo
2026-02-10 07:00:00,113.62716,116.6721279035484,bajo,bajo
2026-02-10 08:00:00,113.62716,117.7172550221972,bajo,bajo
2026-02-10 09:00:00,113.62716,119.50285210587492,bajo,bajo
2026-02-10 10:00:00,113.62716,119.3987136109279,bajo,bajo
2026-02-10 11:00:00,113.62716,121.31123660421466,bajo,bajo
2026-02-10 12:00:00,113.62716,121.6430721110583,bajo,bajo
2026-02-10 13:00:00,113.62716,122.76082457837134,bajo,bajo
2026-02-10 14:00:00,113.62716,124.53802073294514,bajo,bajo
2026-02-10 15:00:00,113.62716,123.77423124455838,bajo,bajo
2026-02-10 16:00:00,119.03316,125.0967924359618,bajo,bajo
2026-02-10 17:00:00,119.13016,125.79195427466786,bajo,bajo
2026-02-10 18:00:00,132.27316,129.69026228036006,bajo,bajo
2026-02-10 19:00:00,132.27316,132.56313519014935,bajo,bajo
2026-02-10 20:00:00,132.27316,131.23098931071797,bajo,bajo
2026-02-10 21:00:00,122.27416,127.68878069853496,bajo,bajo
2026-02-10 22:00:00,119.13016,121.58887027058756,bajo,bajo
2026-02-10 23:00:00,113.62716,117.36129832303745,bajo,bajo
2026-02-11 00:00:00,126.72728,113.04070864339693,bajo,bajo
2026-02-11 01:00:00,126.72728,124.41019282915832,bajo,bajo
2026-02-11 02:00:00,126.72728,124.0615594466544,bajo,bajo
2026-02-11 03:00:00,126.72728,122.44157973189698,bajo,bajo
2026-02-11 04:00:00,126.72728,122.96588947306545,bajo,bajo
2026-02-11 05:00:00,132.13328,123.79494564086036,bajo,bajo
2026-02-11 06:00:00,132.23028,123.73668397286724,bajo,bajo
2026-02-11 07:00:00,132.13328,123.39584933659994,bajo,bajo
2026-02-11 08:00:00,126.72728,123.1096467574274,bajo,bajo
2026-02-11 09:00:00,126.72728,123.70141918017896,bajo,bajo
2026-02-11 10:00:00,126.72728,124.3238562620426,bajo,bajo
2026-02-11 11:00:00,126.72728,124.79299852259652,bajo,bajo
2026-02-11 12:00:00,126.72728,125.72649941277932,bajo,bajo
2026-02-11 13:00:00,126.72728,126.82328985086474,bajo,bajo
2026-02-11 14:00:00,132.23028,126.38146247448832,bajo,bajo
2026-02-11 15:00:00,132.23028,127.12999687526084,bajo,bajo
2026-02-11 16:00:00,134.37328,128.69656622955569,bajo,bajo
2026-02-11 17:00:00,134.37328,129.40967614393844,bajo,bajo
2026-02-11 18:00:00,147.48428,133.32618098328751,bajo,bajo
2026-02-11 19:00:00,147.48428,136.30104013126078,bajo,bajo
2026-02-11 20:00:00,147.48428,136.03810857593248,bajo,bajo
2026-02-11 21:00:00,135.37328,132.51432203528844,bajo,bajo
2026-02-11 22:00:00,134.37328,128.99379997327995,bajo,bajo
2026-02-11 23:00:00,134.37328,124.82068084743489,bajo,bajo
2026-02-12 00:00:00,127.02862,125.90143093682092,bajo,bajo
2026-02-12 01:00:00,126.02862,127.42198619796838,bajo,bajo
2026-02-12 02:00:00,126.02862,127.0063995250027,bajo,bajo
2026-02-12 03:00:00,126.02862,126.86883311564944,bajo,bajo
2026-02-12 04:00:00,127.02862,127.64925302993836,bajo,bajo
2026-02-12 05:00:00,128.02862,129.39244425806817,bajo,bajo
2026-02-12 06:00:00,128.02862,129.30765848324748,bajo,bajo
2026-02-12 07:00:00,128.02862,129.90921359111917,bajo,bajo
2026-02-12 08:00:00,126.02862,129.27453638486332,bajo,bajo
2026-02-12 09:00:00,125.88562,130.28603985638088,bajo,bajo
2026-02-12 10:00:00,125.88562,130.9312162494731,bajo,bajo
2026-02-12 11:00:00,126.02862,131.09557447148168,bajo,bajo
2026-02-12 12:00:00,126.02862,131.68825159192286,bajo,bajo
2026-02-12 13:00:00,127.02862,133.66660615311844,bajo,bajo
2026-02-12 14:00:00,128.02862,135.3822441620671,bajo,bajo
2026-02-12 15:00:00,128.02862,135.7125384796085,bajo,bajo
2026-02-12 16:00:00,129.02862,137.17022472528043,bajo,bajo
2026-02-12 17:00:00,134.02962,138.33258076025936,bajo,bajo
2026-02-12 18:00:00,134.02962,142.68558558491296,bajo,bajo
2026-02-12 19:00:00,139.02862,143.4443894235992,bajo,bajo
2026-02-12 20:00:00,139.02862,141.54530513841485,bajo,bajo
2026-02-12 21:00:00,134.02962,137.98249510971382,bajo,bajo
2026-02-12 22:00:00,134.02962,134.94625861648336,bajo,bajo
2026-02-12 23:00:00,128.02862,132.2599520699111,bajo,bajo
2026-02-13 00:00:00,118.63686,128.90484533317826,bajo,bajo
2026-02-13 01:00:00,118.63686,120.4041236955508,bajo,bajo
2026-02-13 02:00:00,118.63686,120.15480485774836,bajo,bajo
2026-02-13 03:00:00,118.63686,120.12547617854013,bajo,bajo
2026-02-13 04:00:00,118.63686,121.18105308267393,bajo,bajo
2026-02-13 05:00:00,118.63686,122.32004184336824,bajo,bajo
2026-02-13 06:00:00,118.63686,123.953366550625,bajo,bajo
2026-02-13 07:00:00,118.63686,125.52344896092156,bajo,bajo
2026-02-13 08:00:00,118.63686,126.20364959550568,bajo,bajo
2026-02-13 09:00:00,118.63686,127.38755093677788,bajo,bajo
2026-02-13 10:00:00,118.63686,128.44547982946685,bajo,bajo
2026-02-13 11:00:00,118.63686,128.077444966237,bajo,bajo
2026-02-13 12:00:00,118.63686,129.13161230519796,bajo,bajo
2026-02-13 13:00:00,118.63686,129.38288006527395,bajo,bajo
2026-02-13 14:00:00,118.83586,129.43910186140215,bajo,bajo
2026-02-13 15:00:00,119.77286,130.01048441079314,bajo,bajo
2026-02-13 16:00:00,119.83686,131.7504978378003,bajo,bajo
2026-02-13 17:00:00,121.93786,133.40636839403226,bajo,bajo
2026-02-13 18:00:00,121.93786,135.01738734039174,bajo,bajo
2026-02-13 19:00:00,121.93786,136.4681536527301,bajo,bajo
2026-02-13 20:00:00,121.93786,135.11349090865744,bajo,bajo
2026-02-13 21:00:00,121.93786,131.6802217949742,bajo,bajo
2026-02-13 22:00:00,119.83686,128.4853474517719,bajo,bajo
2026-02-13 23:00:00,118.83586,125.51521332822624,bajo,bajo
2026-02-14 00:00:00,116.55786,121.8931564209272,bajo,bajo
2026-02-14 01:00:00,116.55786,117.33636918053612,bajo,bajo
2026-02-14 02:00:00,114.75686,116.88265844005676,bajo,bajo
2026-02-14 03:00:00,114.75686,117.31631470983524,bajo,bajo
2026-02-14 04:00:00,114.75686,117.28252847960415,bajo,bajo
2026-02-14 05:00:00,116.55786,116.50528162794018,bajo,bajo
2026-02-14 06:00:00,116.55786,117.17944283548591,bajo,bajo
2026-02-14 07:00:00,116.55786,117.88967792688288,bajo,bajo
2026-02-14 08:00:00,116.55786,118.72507296276052,bajo,bajo
2026-02-14 09:00:00,114.75686,118.72134131173992,bajo,bajo
2026-02-14 10:00:00,114.75686,120.49692001159558,bajo,bajo
2026-02-14 11:00:00,114.75686,120.33359293254236,bajo,bajo
2026-02-14 12:00:00,114.75686,120.24870782534988,bajo,bajo
2026-02-14 13:00:00,114.75686,120.30483680079335,bajo,bajo
2026-02-14 14:00:00,114.75686,120.81316012530525,bajo,bajo
2026-02-14 15:00:00,116.55786,121.06939195548765,bajo,bajo
2026-02-14 16:00:00,116.55786,121.25186932391108,bajo,bajo
2026-02-14 17:00:00,119.85886,122.43607725156588,bajo,bajo
2026-02-14 18:00:00,168.75786,123.0822141543317,bajo,bajo
2026-02-14 19:00:00,168.75786,122.83224409695848,bajo,bajo
2026-02-14 20:00:00,119.85886,122.39047415954354,bajo,bajo
2026-02-14 21:00:00,168.75786,121.68828341255283,bajo,bajo
2026-02-14 22:00:00,119.85886,119.72491592082906,bajo,bajo
2026-02-14 23:00:00,116.55786,118.13578669886437,bajo,bajo
2026-02-15 00:00:00,112.70936,116.94819445255791,bajo,bajo
2026-02-15 01:00:00,112.70936,113.66709703587196,bajo,bajo
2026-02-15 02:00:00,112.70936,113.26939666788944,bajo,bajo
2026-02-15 03:00:00,112.70936,113.23843386720546,bajo,bajo
2026-02-15 04:00:00,112.70936,112.751314945283,bajo,bajo
2026-02-15 05:00:00,112.70936,111.57579555227382,bajo,bajo
2026-02-15 06:00:00,112.70936,111.57731709745852,bajo,bajo
2026-02-15 07:00:00,110.66936,112.104387951516,bajo,bajo
2026-02-15 08:00:00,110.66936,113.4135423912947,bajo,bajo
2026-02-15 09:00:00,105.26336,113.67268339591038,bajo,bajo
2026-02-15 10:00:00,105.26336,114.5946797160114,bajo,bajo
2026-02-15 11:00:00,105.26336,116.40508914748996,bajo,bajo
2026-02-15 12:00:00,110.66936,116.94100289126114,bajo,bajo
2026-02-15 13:00:00,110.66936,115.99290654840688,bajo,bajo
2026-02-15 14:00:00,112.70936,116.22076438553448,bajo,bajo
2026-02-15 15:00:00,112.70936,116.50697254657578,bajo,bajo
2026-02-15 16:00:00,112.70936,116.5970463411488,bajo,bajo
2026-02-15 17:00:00,116.00836,119.97522868822936,bajo,bajo
2026-02-15 18:00:00,164.90936,133.48082382698178,bajo,bajo
2026-02-15 19:00:00,164.90936,134.38201546509987,bajo,bajo
2026-02-15 20:00:00,164.90936,121.76452954357065,bajo,bajo
2026-02-15 21:00:00,164.90936,131.53593754341563,bajo,bajo
2026-02-15 22:00:00,116.00836,118.89141498898732,bajo,bajo
2026-02-15 23:00:00,116.00836,115.25034980139333,bajo,bajo
2026-02-16 00:00:00,109.05489,114.04338449360728,bajo,bajo
2026-02-16 01:00:00,109.05489,110.02982220306043,bajo,bajo
2026-02-16 02:00:00,109.05489,109.99606506459364,bajo,bajo
2026-02-16 03:00:00,109.05489,110.4632743430135,bajo,bajo
2026-02-16 04:00:00,109.15189,111.02829118068476,bajo,bajo
2026-02-16 05:00:00,111.09489,113.57357124967686,bajo,bajo
2026-02-16 06:00:00,111.09489,113.5111268086103,bajo,bajo
2026-02-16 07:00:00,111.09489,114.03425284036572,bajo,bajo
2026-02-16 08:00:00,111.09489,115.5930228803954,bajo,bajo
2026-02-16 09:00:00,109.15189,118.59573788927322,bajo,bajo
2026-02-16 10:00:00,111.09489,120.18582943316532,bajo,bajo
2026-02-16 11:00:00,111.09489,123.03507910013865,bajo,bajo
2026-02-16 12:00:00,111.09489,126.45302180031987,bajo,bajo
2026-02-16 13:00:00,111.09489,129.1360453703606,bajo,bajo
2026-02-16 14:00:00,111.09489,134.48560814096064,bajo,bajo
2026-02-16 15:00:00,111.09489,136.5790648105511,bajo,bajo
2026-02-16 16:00:00,112.29489,140.3414646592796,bajo,bajo
2026-02-16 17:00:00,112.29489,143.86719986412388,bajo,bajo
2026-02-16 18:00:00,117.30589,159.3778703123332,bajo,bajo
2026-02-16 19:00:00,117.30589,161.92134786912067,bajo,bajo
2026-02-16 20:00:00,117.30589,158.03516979399058,bajo,bajo
2026-02-16 21:00:00,117.30589,151.7752097722979,bajo,bajo
2026-02-16 22:00:00,112.29489,131.63422441560246,bajo,bajo
2026-02-16 23:00:00,111.09489,123.76504687564776,bajo,bajo
2026-02-17 00:00:00,105.34535,116.97545972133317,bajo,bajo
2026-02-17 01:00:00,105.34535,106.282735108862,bajo,bajo
2026-02-17 02:00:00,105.34535,106.19601020436238,bajo,bajo
2026-02-17 03:00:00,105.34535,104.8786536057078,bajo,bajo
2026-02-17 04:00:00,105.34535,105.87151579970472,bajo,bajo
2026-02-17 05:00:00,110.84835,108.692331028846,bajo,bajo
2026-02-17 06:00:00,112.99135,109.27501797710552,bajo,bajo
2026-02-17 07:00:00,112.99135,110.6631167672884,bajo,bajo
2026-02-17 08:00:00,112.99135,112.84227175918058,bajo,bajo
2026-02-17 09:00:00,110.84835,115.68538208072545,bajo,bajo
2026-02-17 10:00:00,110.84835,117.1757666120712,bajo,bajo
2026-02-17 11:00:00,110.84835,119.30173952111524,bajo,bajo
2026-02-17 12:00:00,110.84835,120.809238865998,bajo,bajo
2026-02-17 13:00:00,110.84835,121.67104936186853,bajo,bajo
2026-02-17 14:00:00,112.99135,123.29399617906176,bajo,bajo
2026-02-17 15:00:00,112.99135,122.3022306752069,bajo,bajo
2026-02-17 16:00:00,116.99235,123.35521003322538,bajo,bajo
2026-02-17 17:00:00,116.99235,124.92650704715771,bajo,bajo
2026-02-17 18:00:00,117.99135,131.4016172520083,bajo,bajo
2026-02-17 19:00:00,119.99135,133.16243997992635,bajo,bajo
2026-02-17 20:00:00,116.99235,130.2704878043738,bajo,bajo
2026-02-17 21:00:00,116.99235,124.01182337896464,bajo,bajo
2026-02-17 22:00:00,112.99135,116.53284121214529,bajo,bajo
2026-02-17 23:00:00,110.84835,112.84087404053304,bajo,bajo
2026-02-18 00:00:00,129.11559,106.3741735534828,bajo,bajo
2026-02-18 01:00:00,129.11559,122.82626075015868,bajo,bajo
2026-02-18 02:00:00,123.96959,122.06802395124444,bajo,bajo
2026-02-18 03:00:00,123.97059,121.47813342117718,bajo,bajo
2026-02-18 04:00:00,129.11559,121.09567277423136,bajo,bajo
2026-02-18 05:00:00,129.47259,123.57589654835508,bajo,bajo
2026-02-18 06:00:00,131.61559,124.71525518427256,bajo,bajo
2026-02-18 07:00:00,129.47259,124.75437079670203,bajo,bajo
2026-02-18 08:00:00,129.47259,123.43546928379313,bajo,bajo
2026-02-18 09:00:00,129.11559,123.90632506604877,bajo,bajo
2026-02-18 10:00:00,129.11559,124.0684302309532,bajo,bajo
2026-02-18 11:00:00,129.11559,124.69996333024758,bajo,bajo
2026-02-18 12:00:00,129.11559,124.7015634302898,bajo,bajo
2026-02-18 13:00:00,129.11559,126.23736664105186,bajo,bajo
2026-02-18 14:00:00,129.47259,126.19393586555093,bajo,bajo
2026-02-18 15:00:00,129.47259,127.87739816838868,bajo,bajo
2026-02-18 16:00:00,131.61559,128.30201123957025,bajo,bajo
2026-02-18 17:00:00,132.61559,128.001315199893,bajo,bajo
2026-02-18 18:00:00,134.61459,129.3662589115446,bajo,bajo
2026-02-18 19:00:00,134.61459,129.97472976871387,bajo,bajo
2026-02-18 20:00:00,134.61459,128.8199938792311,bajo,bajo
2026-02-18 21:00:00,132.61559,128.27598589534017,bajo,bajo
2026-02-18 22:00:00,131.61559,127.49264457100786,bajo,bajo
2026-02-18 23:00:00,131.61559,124.9608102256682,bajo,bajo
2026-02-19 00:00:00,125.63308,127.38445373793616,bajo,bajo
2026-02-19 01:00:00,125.63308,126.09706398679182,bajo,bajo
2026-02-19 02:00:00,125.63308,124.70135023845904,bajo,bajo
2026-02-19 03:00:00,125.63308,124.5492684119918,bajo,bajo
2026-02-19 04:00:00,125.63308,125.91103309798449,bajo,bajo
2026-02-19 05:00:00,131.13608,126.23543475978788,bajo,bajo
2026-02-19 06:00:00,131.13608,126.7854770979274,bajo,bajo
2026-02-19 07:00:00,131.13608,126.1667782431463,bajo,bajo
2026-02-19 08:00:00,125.63308,126.353926368454,bajo,bajo
2026-02-19 09:00:00,131.13608,126.44253816211771,bajo,bajo
2026-02-19 10:00:00,131.13608,126.813652691125,bajo,bajo
