origen,fecha_hora,real,modelo,prediccion
Origen 4,2023-11-01 16:00:00,739.66294,ARX+GARCH,689.4871518407303
Origen 4,2023-11-01 17:00:00,739.66294,ARX+GARCH,689.3842468157112
Origen 4,2023-11-01 18:00:00,739.66294,ARX+GARCH,982.5973356733055
Origen 4,2023-11-01 19:00:00,739.66294,ARX+GARCH,971.2295911863113
Origen 4,2023-11-01 20:00:00,618.65694,ARX+GARCH,637.7425738689923
Origen 4,2023-11-01 21:00:00,314.23194,ARX+GARCH,542.0814389036033
Origen 4,2023-11-01 22:00:00,110.02394,ARX+GARCH,304.58081556409365
Origen 4,2023-11-01 23:00:00,110.02394,ARX+GARCH,292.95102848844465
Origen 4,2023-11-02 00:00:00,104.36476,ARX+GARCH,109.64971016862177
Origen 4,2023-11-02 01:00:00,104.36476,ARX+GARCH,109.70280163345903
Origen 4,2023-11-02 02:00:00,104.36476,ARX+GARCH,109.73379312532772
Origen 4,2023-11-02 03:00:00,104.36476,ARX+GARCH,109.74020426311914
Origen 4,2023-11-02 04:00:00,104.36476,ARX+GARCH,109.71928438370051
Origen 4,2023-11-02 05:00:00,107.01076,ARX+GARCH,109.67016554524561
Origen 4,2023-11-02 06:00:00,104.36476,ARX+GARCH,109.59392306587024
Origen 4,2023-11-02 07:00:00,357.83276,ARX+GARCH,241.35680292547008
Origen 4,2023-11-02 08:00:00,617.83276,ARX+GARCH,306.8188479623886
Origen 4,2023-11-02 09:00:00,617.83276,ARX+GARCH,688.3996666228359
Origen 4,2023-11-02 10:00:00,617.83276,ARX+GARCH,687.5144212321648
Origen 4,2023-11-02 11:00:00,617.83276,ARX+GARCH,686.6321841524649
Origen 4,2023-11-02 12:00:00,617.83276,ARX+GARCH,594.1222949051755
Origen 4,2023-11-02 13:00:00,707.83276,ARX+GARCH,593.4786461061589
Origen 4,2023-11-02 14:00:00,729.69176,ARX+GARCH,706.7592379619193
Origen 4,2023-11-02 15:00:00,618.83276,ARX+GARCH,706.2815146043785
Origen 4,2023-11-02 16:00:00,618.83276,ARX+GARCH,705.9799320075218
Origen 4,2023-11-02 17:00:00,617.83276,ARX+GARCH,705.8599515401738
Origen 4,2023-11-02 18:00:00,729.69176,ARX+GARCH,705.9147982078354
Origen 4,2023-11-02 19:00:00,707.83276,ARX+GARCH,706.1259102973239
Origen 4,2023-11-02 20:00:00,407.83276,ARX+GARCH,592.6970754934409
Origen 4,2023-11-02 21:00:00,407.83276,ARX+GARCH,304.73797751802874
Origen 4,2023-11-02 22:00:00,152.05076,ARX+GARCH,108.7044105060884
Origen 4,2023-11-02 23:00:00,111.14176,ARX+GARCH,108.77686549877556
Origen 4,2023-11-03 00:00:00,104.59704,ARX+GARCH,102.66949235581875
Origen 4,2023-11-03 01:00:00,104.59704,ARX+GARCH,102.73695059560531
Origen 4,2023-11-03 02:00:00,104.59704,ARX+GARCH,102.7855652975485
Origen 4,2023-11-03 03:00:00,104.59704,ARX+GARCH,102.81116646008404
Origen 4,2023-11-03 04:00:00,104.59704,ARX+GARCH,102.81116344036509
Origen 4,2023-11-03 05:00:00,107.84304,ARX+GARCH,105.34555912944533
Origen 4,2023-11-03 06:00:00,107.86504,ARX+GARCH,102.73285345075887
Origen 4,2023-11-03 07:00:00,236.82004,ARX+GARCH,344.6434360005963
Origen 4,2023-11-03 08:00:00,243.04504,ARX+GARCH,588.9949910854292
Origen 4,2023-11-03 09:00:00,311.39304,ARX+GARCH,588.3873232559923
Origen 4,2023-11-03 10:00:00,408.06504,ARX+GARCH,587.7427131166745
Origen 4,2023-11-03 11:00:00,408.06504,ARX+GARCH,587.1004080562703
Origen 4,2023-11-03 12:00:00,311.39304,ARX+GARCH,586.4993777227219
Origen 4,2023-11-03 13:00:00,408.06504,ARX+GARCH,669.775787148619
Origen 4,2023-11-03 14:00:00,408.06504,ARX+GARCH,689.6110292701629
Origen 4,2023-11-03 15:00:00,485.19804,ARX+GARCH,586.2068704285851
Origen 4,2023-11-03 16:00:00,618.06504,ARX+GARCH,586.0682653110123
Origen 4,2023-11-03 17:00:00,408.06504,ARX+GARCH,585.1494789005906
Origen 4,2023-11-03 18:00:00,585.09404,ARX+GARCH,689.3124642466184
Origen 4,2023-11-03 19:00:00,408.06504,ARX+GARCH,669.3385734809378
Origen 4,2023-11-03 20:00:00,408.06504,ARX+GARCH,389.56725171326616
Origen 4,2023-11-03 21:00:00,311.39304,ARX+GARCH,389.8773670239929
Origen 4,2023-11-03 22:00:00,150.36904,ARX+GARCH,147.95673089543183
Origen 4,2023-11-03 23:00:00,107.86504,ARX+GARCH,108.8235649767546
Origen 4,2023-11-04 00:00:00,244.50354,ARX+GARCH,102.67387186304873
Origen 4,2023-11-04 01:00:00,244.50354,ARX+GARCH,102.73956141568875
Origen 4,2023-11-04 02:00:00,109.21054,ARX+GARCH,102.78640498065586
Origen 4,2023-11-04 03:00:00,104.84654,ARX+GARCH,102.81023356904626
Origen 4,2023-11-04 04:00:00,103.84654,ARX+GARCH,102.80845779668694
Origen 4,2023-11-04 05:00:00,104.84654,ARX+GARCH,105.91450687063926
Origen 4,2023-11-04 06:00:00,109.21054,ARX+GARCH,105.88045324772531
Origen 4,2023-11-04 07:00:00,599.55754,ARX+GARCH,229.1873710752837
Origen 4,2023-11-04 08:00:00,616.84654,ARX+GARCH,234.89044171288666
Origen 4,2023-11-04 09:00:00,616.84654,ARX+GARCH,299.3584034849697
Origen 4,2023-11-04 10:00:00,616.84654,ARX+GARCH,390.0502937792131
Origen 4,2023-11-04 11:00:00,617.03754,ARX+GARCH,389.61731539094046
Origen 4,2023-11-04 12:00:00,616.84654,ARX+GARCH,298.3824232034656
Origen 4,2023-11-04 13:00:00,599.55754,ARX+GARCH,388.8574987065602
Origen 4,2023-11-04 14:00:00,738.60054,ARX+GARCH,388.57496870839384
Origen 4,2023-11-04 15:00:00,599.55754,ARX+GARCH,460.4266285921096
Origen 4,2023-11-04 16:00:00,599.55754,ARX+GARCH,583.9397074228896
Origen 4,2023-11-04 17:00:00,738.60054,ARX+GARCH,388.28244744592723
Origen 4,2023-11-04 18:00:00,738.60054,ARX+GARCH,553.4483937727917
Origen 4,2023-11-04 19:00:00,738.60054,ARX+GARCH,388.5634594702665
Origen 4,2023-11-04 20:00:00,738.60054,ARX+GARCH,388.8169963572634
Origen 4,2023-11-04 21:00:00,406.84654,ARX+GARCH,298.3119407238948
Origen 4,2023-11-04 22:00:00,260.83454,ARX+GARCH,145.979516328017
Origen 4,2023-11-04 23:00:00,260.83454,ARX+GARCH,105.40128346024696
Origen 4,2023-11-05 00:00:00,110.10931,ARX+GARCH,237.518691473322
Origen 4,2023-11-05 01:00:00,247.83531,ARX+GARCH,237.90989622430166
Origen 4,2023-11-05 02:00:00,110.10931,ARX+GARCH,107.89762392228621
Origen 4,2023-11-05 03:00:00,106.97131,ARX+GARCH,103.78674223663452
Origen 4,2023-11-05 04:00:00,110.10931,ARX+GARCH,102.91541330827849
Origen 4,2023-11-05 05:00:00,106.97031,ARX+GARCH,103.96546577433395
Origen 4,2023-11-05 06:00:00,106.97031,ARX+GARCH,108.26970167880901
Origen 4,2023-11-05 07:00:00,110.28231,ARX+GARCH,577.4859252088544
Origen 4,2023-11-05 08:00:00,326.97331,ARX+GARCH,593.8989163388754
Origen 4,2023-11-05 09:00:00,247.83531,ARX+GARCH,593.8731600891219
Origen 4,2023-11-05 10:00:00,326.97331,ARX+GARCH,593.8094479206287
Origen 4,2023-11-05 11:00:00,326.97331,ARX+GARCH,593.9280630312621
Origen 4,2023-11-05 12:00:00,326.97331,ARX+GARCH,593.7263504380496
Origen 4,2023-11-05 13:00:00,326.97331,ARX+GARCH,577.4211165772591
Origen 4,2023-11-05 14:00:00,262.08931,ARX+GARCH,708.9961632324936
Origen 4,2023-11-05 15:00:00,260.96131,ARX+GARCH,577.8731853474679
Origen 4,2023-11-05 16:00:00,326.97331,ARX+GARCH,578.3081375327034
Origen 4,2023-11-05 17:00:00,326.97331,ARX+GARCH,710.6040300729275
Origen 4,2023-11-05 18:00:00,716.97331,ARX+GARCH,711.497952657639
Origen 4,2023-11-05 19:00:00,736.43731,ARX+GARCH,712.5506826965075
Origen 4,2023-11-05 20:00:00,736.43731,ARX+GARCH,713.733353428792
Origen 4,2023-11-05 21:00:00,736.43731,ARX+GARCH,397.8875590486242
Origen 4,2023-11-05 22:00:00,106.97031,ARX+GARCH,257.5128416240299
Origen 4,2023-11-05 23:00:00,106.97031,ARX+GARCH,257.9885968349319
Origen 4,2023-11-06 00:00:00,111.80566,ARX+GARCH,111.66346216872907
Origen 4,2023-11-06 01:00:00,108.92766,ARX+GARCH,248.07830635999647
Origen 4,2023-11-06 02:00:00,241.79166,ARX+GARCH,111.82986584150609
Origen 4,2023-11-06 03:00:00,108.92766,ARX+GARCH,108.74315883317719
Origen 4,2023-11-06 04:00:00,241.79166,ARX+GARCH,111.89790345253073
Origen 4,2023-11-06 05:00:00,111.80566,ARX+GARCH,108.75325382335944
Origen 4,2023-11-06 06:00:00,108.92766,ARX+GARCH,108.7178910971551
Origen 4,2023-11-06 07:00:00,108.92766,ARX+GARCH,111.96436587417844
Origen 4,2023-11-06 08:00:00,328.93066,ARX+GARCH,325.61161146486967
Origen 4,2023-11-06 09:00:00,408.93066,ARX+GARCH,247.7640749445293
Origen 4,2023-11-06 10:00:00,408.93066,ARX+GARCH,325.03605344945544
Origen 4,2023-11-06 11:00:00,423.93066,ARX+GARCH,324.7391617716817
Origen 4,2023-11-06 12:00:00,423.93066,ARX+GARCH,324.4649870840213
Origen 4,2023-11-06 13:00:00,408.93066,ARX+GARCH,324.23349063057583
Origen 4,2023-11-06 14:00:00,423.93066,ARX+GARCH,260.7397843940419
Origen 4,2023-11-06 15:00:00,423.93066,ARX+GARCH,259.5573189559068
Origen 4,2023-11-06 16:00:00,423.93066,ARX+GARCH,323.9441460684354
Origen 4,2023-11-06 17:00:00,608.93066,ARX+GARCH,324.0090252427929
Origen 4,2023-11-06 18:00:00,1068.93066,ARX+GARCH,701.3126506052381
Origen 4,2023-11-06 19:00:00,1068.93066,ARX+GARCH,720.5036794801712
Origen 4,2023-11-06 20:00:00,1067.93066,ARX+GARCH,721.1157411023115
Origen 4,2023-11-06 21:00:00,718.93066,ARX+GARCH,721.8194146763714
Origen 4,2023-11-06 22:00:00,383.78466,ARX+GARCH,108.47615375836834
Origen 4,2023-11-06 23:00:00,328.93066,ARX+GARCH,108.58865108990348
Origen 4,2023-11-07 00:00:00,112.94894,ARX+GARCH,113.88601654992762
Origen 4,2023-11-07 01:00:00,112.94894,ARX+GARCH,111.09058051910542
Origen 4,2023-11-07 02:00:00,112.94894,ARX+GARCH,243.39849198557047
Origen 4,2023-11-07 03:00:00,112.94894,ARX+GARCH,111.19824181366997
Origen 4,2023-11-07 04:00:00,241.70694,ARX+GARCH,243.51913753301164
Origen 4,2023-11-07 05:00:00,268.06794,ARX+GARCH,114.08413436717406
Origen 4,2023-11-07 06:00:00,316.27994,ARX+GARCH,111.15463788234088
Origen 4,2023-11-07 07:00:00,427.95194,ARX+GARCH,111.08764621008476
Origen 4,2023-11-07 08:00:00,605.66294,ARX+GARCH,328.915989335164
Origen 4,2023-11-07 09:00:00,427.95194,ARX+GARCH,407.0229513629154
Origen 4,2023-11-07 10:00:00,605.66294,ARX+GARCH,406.6271565173825
Origen 4,2023-11-07 11:00:00,715.07394,ARX+GARCH,420.8745623340241
Origen 4,2023-11-07 12:00:00,724.53294,ARX+GARCH,420.4955320569621
Origen 4,2023-11-07 13:00:00,724.53294,ARX+GARCH,405.5545866042215
Origen 4,2023-11-07 14:00:00,822.95194,ARX+GARCH,419.9255675177229
Origen 4,2023-11-07 15:00:00,822.95194,ARX+GARCH,419.7734659506762
Origen 4,2023-11-07 16:00:00,916.95194,ARX+GARCH,419.7259483883821
Origen 4,2023-11-07 17:00:00,916.95194,ARX+GARCH,599.2556047049671
Origen 4,2023-11-07 18:00:00,1032.95194,ARX+GARCH,1042.2817717885937
Origen 4,2023-11-07 19:00:00,1032.95194,ARX+GARCH,1042.9207865040753
Origen 4,2023-11-07 20:00:00,822.95194,ARX+GARCH,1042.7881850102492
Origen 4,2023-11-07 21:00:00,605.66294,ARX+GARCH,707.4206955244707
Origen 4,2023-11-07 22:00:00,343.21294,ARX+GARCH,382.0906948932695
Origen 4,2023-11-07 23:00:00,332.95194,ARX+GARCH,328.6656045573431
Origen 4,2023-11-08 00:00:00,106.5456,ARX+GARCH,114.5322004464883
Origen 4,2023-11-08 01:00:00,106.5456,ARX+GARCH,114.69787268114703
Origen 4,2023-11-08 02:00:00,106.5456,ARX+GARCH,114.8426810880669
Origen 4,2023-11-08 03:00:00,103.1486,ARX+GARCH,114.96191319893477
Origen 4,2023-11-08 04:00:00,106.5456,ARX+GARCH,243.02656917045118
Origen 4,2023-11-08 05:00:00,247.4106,ARX+GARCH,269.1978750953368
Origen 4,2023-11-08 06:00:00,235.3036,ARX+GARCH,316.8060621711212
Origen 4,2023-11-08 07:00:00,336.8096,ARX+GARCH,426.47979643321474
Origen 4,2023-11-08 08:00:00,421.5486,ARX+GARCH,599.935159470098
Origen 4,2023-11-08 09:00:00,421.5486,ARX+GARCH,426.3258714732547
Origen 4,2023-11-08 10:00:00,616.7396,ARX+GARCH,599.6046204197796
Origen 4,2023-11-08 11:00:00,421.5486,ARX+GARCH,705.6987736500585
Origen 4,2023-11-08 12:00:00,421.5486,ARX+GARCH,714.7046935698183
Origen 4,2023-11-08 13:00:00,718.1426,ARX+GARCH,714.6298763789829
Origen 4,2023-11-08 14:00:00,616.7396,ARX+GARCH,810.0017890093845
Origen 4,2023-11-08 15:00:00,718.1426,ARX+GARCH,810.247334753582
Origen 4,2023-11-08 16:00:00,891.5486,ARX+GARCH,901.6258035342767
Origen 4,2023-11-08 17:00:00,718.1426,ARX+GARCH,902.3557816017743
Origen 4,2023-11-08 18:00:00,891.5486,ARX+GARCH,1015.5136825307821
Origen 4,2023-11-08 19:00:00,891.5486,ARX+GARCH,1016.8126202480338
Origen 4,2023-11-08 20:00:00,891.5486,ARX+GARCH,814.434837363428
Origen 4,2023-11-08 21:00:00,616.7396,ARX+GARCH,603.5004440010382
Origen 4,2023-11-08 22:00:00,406.5486,ARX+GARCH,345.8946882155725
Origen 4,2023-11-08 23:00:00,326.5486,ARX+GARCH,336.280631045473
Origen 4,2023-11-09 00:00:00,382.85667,ARX+GARCH,108.94109277583011
Origen 4,2023-11-09 01:00:00,382.85667,ARX+GARCH,109.0423828671951
Origen 4,2023-11-09 02:00:00,382.85667,ARX+GARCH,109.12371457679218
Origen 4,2023-11-09 03:00:00,382.85667,ARX+GARCH,105.7582094260507
Origen 4,2023-11-09 04:00:00,382.85667,ARX+GARCH,109.21039693398502
Origen 4,2023-11-09 05:00:00,402.85667,ARX+GARCH,249.97533160426852
Origen 4,2023-11-09 06:00:00,382.85667,ARX+GARCH,237.89160552227582
Origen 4,2023-11-09 07:00:00,403.61767,ARX+GARCH,338.2787418229132
Origen 4,2023-11-09 08:00:00,417.85667,ARX+GARCH,421.49868606926935
Origen 4,2023-11-09 09:00:00,482.85667,ARX+GARCH,421.17858459635323
Origen 4,2023-11-09 10:00:00,613.04767,ARX+GARCH,611.697991823946
Origen 4,2023-11-09 11:00:00,613.04767,ARX+GARCH,420.48649827580425
Origen 4,2023-11-09 12:00:00,562.85667,ARX+GARCH,420.17052030720987
Origen 4,2023-11-09 13:00:00,562.85667,ARX+GARCH,708.8639473424681
Origen 4,2023-11-09 14:00:00,718.39467,ARX+GARCH,610.091001745476
Origen 4,2023-11-09 15:00:00,718.39467,ARX+GARCH,708.4032588026306
Origen 4,2023-11-09 16:00:00,718.39467,ARX+GARCH,876.2425479055139
Origen 4,2023-11-09 17:00:00,718.39467,ARX+GARCH,708.6365073844485
Origen 4,2023-11-09 18:00:00,1062.85667,ARX+GARCH,876.9736355522544
Origen 4,2023-11-09 19:00:00,1062.85667,ARX+GARCH,877.6422733414975
Origen 4,2023-11-09 20:00:00,1062.85667,ARX+GARCH,878.4694359728303
Origen 4,2023-11-09 21:00:00,562.85667,ARX+GARCH,612.1868589247294
Origen 4,2023-11-09 22:00:00,403.61767,ARX+GARCH,406.89382023670055
Origen 4,2023-11-09 23:00:00,402.85667,ARX+GARCH,328.4234766401792
Origen 4,2023-11-10 00:00:00,811.2007,ARX+GARCH,381.9340841663207
Origen 4,2023-11-10 01:00:00,499.2007,ARX+GARCH,382.2320378111847
Origen 4,2023-11-10 02:00:00,499.2007,ARX+GARCH,382.45994311056563
Origen 4,2023-11-10 03:00:00,407.2007,ARX+GARCH,382.60225592947376
Origen 4,2023-11-10 04:00:00,477.7257,ARX+GARCH,382.64930265233096
Origen 4,2023-11-10 05:00:00,477.7257,ARX+GARCH,402.23407711971146
Origen 4,2023-11-10 06:00:00,407.2007,ARX+GARCH,382.45190500370285
Origen 4,2023-11-10 07:00:00,499.2007,ARX+GARCH,402.58416220176844
Origen 4,2023-11-10 08:00:00,499.2007,ARX+GARCH,416.21364865769254
Origen 4,2023-11-10 09:00:00,499.2007,ARX+GARCH,479.33447021460404
Origen 4,2023-11-10 10:00:00,530.2007,ARX+GARCH,605.5071279414939
Origen 4,2023-11-10 11:00:00,780.2007,ARX+GARCH,604.9198019702054
Origen 4,2023-11-10 12:00:00,780.2007,ARX+GARCH,555.7049628155918
Origen 4,2023-11-10 13:00:00,780.2007,ARX+GARCH,555.2770451237485
Origen 4,2023-11-10 14:00:00,780.2007,ARX+GARCH,705.3559473875682
Origen 4,2023-11-10 15:00:00,780.2007,ARX+GARCH,705.1002620309323
Origen 4,2023-11-10 16:00:00,811.2007,ARX+GARCH,705.0202482082315
Origen 4,2023-11-10 17:00:00,811.2007,ARX+GARCH,705.1215269733968
Origen 4,2023-11-10 18:00:00,811.2007,ARX+GARCH,1036.660983039645
Origen 4,2023-11-10 19:00:00,811.2007,ARX+GARCH,1037.296260660809
Origen 4,2023-11-10 20:00:00,811.2007,ARX+GARCH,1038.1186596038149
Origen 4,2023-11-10 21:00:00,530.2007,ARX+GARCH,556.2753124518481
Origen 4,2023-11-10 22:00:00,499.2007,ARX+GARCH,401.56743350633667
Origen 4,2023-11-10 23:00:00,499.2007,ARX+GARCH,401.21619941339696
Origen 4,2023-11-11 00:00:00,396.48963,ARX+GARCH,799.5691683918319
Origen 4,2023-11-11 01:00:00,396.48963,ARX+GARCH,496.56694031556066
Origen 4,2023-11-11 02:00:00,396.48963,ARX+GARCH,496.89827558832917
Origen 4,2023-11-11 03:00:00,396.48963,ARX+GARCH,406.91707268695507
Origen 4,2023-11-11 04:00:00,396.48963,ARX+GARCH,476.1831773725872
Origen 4,2023-11-11 05:00:00,396.48963,ARX+GARCH,476.1530776745858
Origen 4,2023-11-11 06:00:00,396.48963,ARX+GARCH,406.84376475544934
Origen 4,2023-11-11 07:00:00,471.31163,ARX+GARCH,496.76444148804495
Origen 4,2023-11-11 08:00:00,655.48963,ARX+GARCH,496.4108292931408
Origen 4,2023-11-11 09:00:00,724.68863,ARX+GARCH,495.9948674567543
Origen 4,2023-11-11 10:00:00,724.68863,ARX+GARCH,525.7787965870789
Origen 4,2023-11-11 11:00:00,724.68863,ARX+GARCH,767.9090912568137
Origen 4,2023-11-11 12:00:00,724.68863,ARX+GARCH,767.2717567336118
Origen 4,2023-11-11 13:00:00,724.68863,ARX+GARCH,766.7353276742026
Origen 4,2023-11-11 14:00:00,724.68863,ARX+GARCH,766.3400703218906
Origen 4,2023-11-11 15:00:00,785.48963,ARX+GARCH,766.116639387201
Origen 4,2023-11-11 16:00:00,785.48963,ARX+GARCH,795.9926463954132
Origen 4,2023-11-11 17:00:00,785.48963,ARX+GARCH,796.1634863210402
Origen 4,2023-11-11 18:00:00,816.48963,ARX+GARCH,796.5316092350226
Origen 4,2023-11-11 19:00:00,816.48963,ARX+GARCH,797.0762902574903
Origen 4,2023-11-11 20:00:00,816.48963,ARX+GARCH,797.7648420172501
Origen 4,2023-11-11 21:00:00,655.48963,ARX+GARCH,525.7444449196487
Origen 4,2023-11-11 22:00:00,471.31163,ARX+GARCH,496.03755098132586
Origen 4,2023-11-11 23:00:00,412.48963,ARX+GARCH,496.55909865704075
Origen 4,2023-11-12 00:00:00,810.8672,ARX+GARCH,399.25882836253317
Origen 4,2023-11-12 01:00:00,810.8672,ARX+GARCH,399.4549772920372
Origen 4,2023-11-12 02:00:00,810.8672,ARX+GARCH,399.5777962273856
Origen 4,2023-11-12 03:00:00,779.8672,ARX+GARCH,399.61111344066285
Origen 4,2023-11-12 04:00:00,554.8672,ARX+GARCH,399.54490563783094
Origen 4,2023-11-12 05:00:00,779.8672,ARX+GARCH,399.3760046619601
Origen 4,2023-11-12 06:00:00,554.8672,ARX+GARCH,399.10831881226795
Origen 4,2023-11-12 07:00:00,554.8672,ARX+GARCH,472.6025464816774
Origen 4,2023-11-12 08:00:00,449.8672,ARX+GARCH,652.8880377407734
Origen 4,2023-11-12 09:00:00,449.8672,ARX+GARCH,719.7121180755254
Origen 4,2023-11-12 10:00:00,554.8672,ARX+GARCH,718.8045439443639
Origen 4,2023-11-12 11:00:00,554.8672,ARX+GARCH,717.9000693713108
Origen 4,2023-11-12 12:00:00,554.8672,ARX+GARCH,717.0463366606078
Origen 4,2023-11-12 13:00:00,554.8672,ARX+GARCH,716.2873913684463
Origen 4,2023-11-12 14:00:00,554.8672,ARX+GARCH,715.6607349213879
Origen 4,2023-11-12 15:00:00,554.8672,ARX+GARCH,774.1321422643681
Origen 4,2023-11-12 16:00:00,554.8672,ARX+GARCH,773.8208977258148
Origen 4,2023-11-12 17:00:00,779.8672,ARX+GARCH,773.708695279179
Origen 4,2023-11-12 18:00:00,811.8672,ARX+GARCH,803.7941417794812
Origen 4,2023-11-12 19:00:00,811.8672,ARX+GARCH,804.0545906137123
Origen 4,2023-11-12 20:00:00,810.8672,ARX+GARCH,804.4598263784511
Origen 4,2023-11-12 21:00:00,810.8672,ARX+GARCH,648.6705005549082
Origen 4,2023-11-12 22:00:00,554.8672,ARX+GARCH,469.3723022009674
Origen 4,2023-11-12 23:00:00,554.8672,ARX+GARCH,412.01450556093226
Origen 4,2023-11-13 00:00:00,569.74911,ARX+GARCH,807.9339861838336
Origen 4,2023-11-13 01:00:00,569.74911,ARX+GARCH,808.9470673241796
Origen 4,2023-11-13 02:00:00,569.74911,ARX+GARCH,809.8126077338693
Origen 4,2023-11-13 03:00:00,569.74911,ARX+GARCH,780.0313494468725
Origen 4,2023-11-13 04:00:00,569.74911,ARX+GARCH,558.5566258450918
Origen 4,2023-11-13 05:00:00,569.74911,ARX+GARCH,780.7613472820186
Origen 4,2023-11-13 06:00:00,554.74911,ARX+GARCH,558.7972081947024
Origen 4,2023-11-13 07:00:00,569.74911,ARX+GARCH,558.724661573938
Origen 4,2023-11-13 08:00:00,569.74911,ARX+GARCH,454.48171838244247
Origen 4,2023-11-13 09:00:00,569.74911,ARX+GARCH,454.2836383692529
Origen 4,2023-11-13 10:00:00,569.74911,ARX+GARCH,558.0291976768643
Origen 4,2023-11-13 11:00:00,811.74911,ARX+GARCH,557.7518546812121
Origen 4,2023-11-13 12:00:00,811.74911,ARX+GARCH,557.5132171188185
Origen 4,2023-11-13 13:00:00,811.74911,ARX+GARCH,557.3476463504304
Origen 4,2023-11-13 14:00:00,569.74911,ARX+GARCH,557.2845124609966
Origen 4,2023-11-13 15:00:00,569.74911,ARX+GARCH,557.3462403982809
Origen 4,2023-11-13 16:00:00,569.74911,ARX+GARCH,557.5468271152388
Origen 4,2023-11-13 17:00:00,713.87611,ARX+GARCH,779.5663755322073
Origen 4,2023-11-13 18:00:00,811.74911,ARX+GARCH,811.6976992331132
Origen 4,2023-11-13 19:00:00,812.74911,ARX+GARCH,812.5796330596845
Origen 4,2023-11-13 20:00:00,811.74911,ARX+GARCH,812.6238535431338
Origen 4,2023-11-13 21:00:00,811.74911,ARX+GARCH,813.7558440401981
Origen 4,2023-11-13 22:00:00,811.74911,ARX+GARCH,561.2844634947496
Origen 4,2023-11-13 23:00:00,713.87611,ARX+GARCH,562.1007337114384
Origen 4,2023-11-14 00:00:00,812.1792,ARX+GARCH,579.5713643357345
Origen 4,2023-11-14 01:00:00,811.1792,ARX+GARCH,579.9332754470415
Origen 4,2023-11-14 02:00:00,746.3752,ARX+GARCH,580.1887971419208
Origen 4,2023-11-14 03:00:00,725.3202,ARX+GARCH,580.3144023731929
Origen 4,2023-11-14 04:00:00,811.1792,ARX+GARCH,580.2954815102612
Origen 4,2023-11-14 05:00:00,812.1792,ARX+GARCH,580.1273748238614
Origen 4,2023-11-14 06:00:00,812.1792,ARX+GARCH,564.8082848547785
Origen 4,2023-11-14 07:00:00,812.1792,ARX+GARCH,579.3759533167764
Origen 4,2023-11-14 08:00:00,812.1792,ARX+GARCH,578.8324030660492
Origen 4,2023-11-14 09:00:00,812.1792,ARX+GARCH,578.2163839188179
Origen 4,2023-11-14 10:00:00,849.1792,ARX+GARCH,577.5641017534373
Origen 4,2023-11-14 11:00:00,849.1792,ARX+GARCH,816.997161719743
Origen 4,2023-11-14 12:00:00,849.1792,ARX+GARCH,816.1341934070085
Origen 4,2023-11-14 13:00:00,849.1792,ARX+GARCH,815.3788812508188
Origen 4,2023-11-14 14:00:00,849.1792,ARX+GARCH,575.3442379422796
Origen 4,2023-11-14 15:00:00,849.1792,ARX+GARCH,575.0462180659857
Origen 4,2023-11-14 16:00:00,849.1792,ARX+GARCH,574.891524040231
Origen 4,2023-11-14 17:00:00,849.1792,ARX+GARCH,717.5385615867431
Origen 4,2023-11-14 18:00:00,849.1792,ARX+GARCH,814.3150950853354
Origen 4,2023-11-14 19:00:00,849.1792,ARX+GARCH,815.6738201448994
Origen 4,2023-11-14 20:00:00,849.1792,ARX+GARCH,815.2064545031665
Origen 4,2023-11-14 21:00:00,849.1792,ARX+GARCH,815.8288236309669
Origen 4,2023-11-14 22:00:00,849.1792,ARX+GARCH,816.5038565086243
Origen 4,2023-11-14 23:00:00,812.1792,ARX+GARCH,720.2303112814424
Origen 4,2023-11-15 00:00:00,772.99925,ARX+GARCH,814.5775209290101
Origen 4,2023-11-15 01:00:00,747.56125,ARX+GARCH,813.6470054506917
Origen 4,2023-11-15 02:00:00,725.21925,ARX+GARCH,749.625655846778
Origen 4,2023-11-15 03:00:00,772.99925,ARX+GARCH,728.5878604863892
Origen 4,2023-11-15 04:00:00,799.36525,ARX+GARCH,812.7976057208484
Origen 4,2023-11-15 05:00:00,800.36525,ARX+GARCH,813.0942728833087
Origen 4,2023-11-15 06:00:00,800.36525,ARX+GARCH,812.2054930388152
Origen 4,2023-11-15 07:00:00,803.36525,ARX+GARCH,811.1381452759284
Origen 4,2023-11-15 08:00:00,803.36525,ARX+GARCH,809.9264880854482
Origen 4,2023-11-15 09:00:00,803.36525,ARX+GARCH,808.6145825888557
Origen 4,2023-11-15 10:00:00,803.36525,ARX+GARCH,843.3860931625537
Origen 4,2023-11-15 11:00:00,811.36525,ARX+GARCH,841.968463797294
Origen 4,2023-11-15 12:00:00,803.36525,ARX+GARCH,840.6113690221205
Origen 4,2023-11-15 13:00:00,803.36525,ARX+GARCH,839.3663465573383
