fecha,valor
2024-11-09,267807400.0
2024-11-10,365226500.0
2024-11-11,342563900.0
2024-11-12,293147300.0
2024-11-13,284772000.0
2024-11-14,331701500.0
2024-11-15,285349000.0
2024-11-16,279854000.0
2024-11-17,251361500.0
2024-11-18,236598600.0
2024-11-19,268120900.0
2024-11-20,254003800.0
2024-11-21,317703100.0
2024-11-22,344722900.0
2024-11-23,320967100.0
2024-11-24,299235200.0
2024-11-25,225744600.0
2024-11-26,220411000.0
2024-11-27,232876100.0
2024-11-28,207649300.0
2024-11-29,190964100.0
2024-11-30,161347300.0
2024-12-01,148711600.0
2024-12-02,152342900.0
2024-12-03,149698600.0
2024-12-04,137071000.0
2024-12-05,137746100.0
2024-12-06,141257200.0
2024-12-07,139814700.0
2024-12-08,131761600.0
2024-12-09,117770300.0
2024-12-10,116464900.0
2024-12-11,111757900.0
2024-12-12,109060300.0
2024-12-13,119756000.0
2024-12-14,117388700.0
2024-12-15,152436100.0
2024-12-16,154584400.0
2024-12-17,125009300.0
2024-12-18,119228200.0
2024-12-19,124753100.0
2024-12-20,111862000.0
2024-12-21,139782100.0
2024-12-22,154464800.0
2024-12-23,197255000.0
2024-12-24,154788100.0
2024-12-25,128536900.0
2024-12-26,171658800.0
2024-12-27,184248800.0
2024-12-28,181352500.0
2024-12-29,199109900.0
2024-12-30,208920500.0
2024-12-31,209550400.0
2025-01-01,192466100.0
2025-01-02,175322300.0
2025-01-03,216588700.0
2025-01-04,232210600.0
2025-01-05,273548300.0
2025-01-06,212102300.0
2025-01-07,174947100.0
2025-01-08,169746500.0
2025-01-09,160689300.0
2025-01-10,152291000.0
2025-01-11,138123800.0
2025-01-12,121138800.0
2025-01-13,109843700.0
2025-01-14,105419600.0
2025-01-15,107201400.0
2025-01-16,99772100.0
2025-01-17,101321500.0
2025-01-18,95518100.0
2025-01-19,98509400.0
2025-01-20,89250000.0
2025-01-21,83526000.0
2025-01-22,82371200.0
2025-01-23,81779700.0
2025-01-24,79463100.0
2025-01-25,80752300.0
2025-01-26,105680400.0
2025-01-27,99343300.0
2025-01-28,102422200.0
2025-01-29,108877500.0
2025-01-30,112874800.0
2025-01-31,115985700.0
2025-02-01,96508000.0
2025-02-02,88775300.0
2025-02-03,95534500.0
2025-02-04,102562800.0
2025-02-05,127063300.0
2025-02-06,105218300.0
2025-02-07,112409600.0
2025-02-08,132795000.0
2025-02-09,147178500.0
2025-02-10,127670600.0
2025-02-11,136142900.0
2025-02-12,137356800.0
2025-02-13,141648500.0
2025-02-14,190909000.0
2025-02-15,185030600.0
2025-02-16,209537800.0
2025-02-17,260718100.0
2025-02-18,262338800.0
2025-02-19,212512100.0
2025-02-20,204840300.0
2025-02-21,196574900.0
2025-02-22,235916500.0
2025-02-23,214869200.0
2025-02-24,188257700.0
2025-02-25,214439100.0
2025-02-26,186502100.0
2025-02-27,178348000.0
2025-02-28,186293400.0
2025-03-01,178102000.0
2025-03-02,167054200.0
2025-03-03,177033000.0
2025-03-04,205659600.0
2025-03-05,208140200.0
2025-03-06,231715800.0
2025-03-07,232776200.0
2025-03-08,203255000.0
2025-03-09,167512500.0
2025-03-10,164151800.0
2025-03-11,168314800.0
2025-03-12,212941200.0
2025-03-13,203667100.0
2025-03-14,222780800.0
2025-03-15,201087900.0
2025-03-16,216830200.0
2025-03-17,293449600.0
2025-03-18,315454100.0
2025-03-19,232097100.0
2025-03-20,221625600.0
2025-03-21,245027500.0
2025-03-22,226524000.0
2025-03-23,179812500.0
2025-03-24,154684500.0
2025-03-25,145053700.0
2025-03-26,140063700.0
2025-03-27,164833900.0
2025-03-28,181076300.0
2025-03-29,212270400.0
2025-03-30,207392000.0
2025-03-31,265484300.0
2025-04-01,277727300.0
2025-04-02,269131000.0
2025-04-03,258049000.0
2025-04-04,278917100.0
2025-04-05,310244000.0
2025-04-06,285431400.0
2025-04-07,302836800.0
2025-04-08,352811200.0
2025-04-09,298834800.0
2025-04-10,443408700.0
2025-04-11,575534900.0
2025-04-12,404191900.0
2025-04-13,292411300.0
2025-04-14,257350500.0
2025-04-15,221652500.0
2025-04-16,196667700.0
2025-04-17,219535900.0
2025-04-18,186772500.0
2025-04-19,230771600.0
2025-04-20,348640400.0
2025-04-21,267937700.0
2025-04-22,258036300.0
2025-04-23,273315500.0
2025-04-24,333902600.0
2025-04-25,329676900.0
2025-04-26,402887100.0
2025-04-27,383619300.0
2025-04-28,494129700.0
2025-04-29,421121600.0
2025-04-30,536803500.0
2025-05-01,437821800.0
2025-05-02,376247200.0
2025-05-03,442959900.0
2025-05-04,369731900.0
2025-05-05,527135600.0
2025-05-06,572447400.0
2025-05-07,558869300.0
2025-05-08,433226700.0
2025-05-09,437721300.0
2025-05-10,349876700.0
2025-05-11,340631200.0
2025-05-12,315853900.0
2025-05-13,316577200.0
2025-05-14,315254200.0
2025-05-15,376042300.0
2025-05-16,338235400.0
2025-05-17,557996200.0
2025-05-18,480075700.0
2025-05-19,515046100.0
2025-05-20,620241100.0
2025-05-21,477614400.0
2025-05-22,508164600.0
2025-05-23,380537800.0
2025-05-24,376930700.0
2025-05-25,302894200.0
2025-05-26,294549100.0
2025-05-27,340037600.0
2025-05-28,285876300.0
2025-05-29,250496800.0
2025-05-30,324852600.0
2025-05-31,317219200.0
2025-06-01,309188500.0
2025-06-02,353733000.0
2025-06-03,307904100.0
2025-06-04,355185600.0
2025-06-05,337651800.0
2025-06-06,507126500.0
2025-06-07,398064700.0
2025-06-08,284144500.0
2025-06-09,417549400.0
2025-06-10,448343900.0
2025-06-11,405161000.0
2025-06-12,348659800.0
2025-06-13,475489700.0
2025-06-14,482783600.0
2025-06-15,427348000.0
2025-06-16,348999800.0
2025-06-17,495948700.0
2025-06-18,464625900.0
2025-06-19,319396500.0
2025-06-20,343771600.0
2025-06-21,283264200.0
2025-06-22,304928600.0
2025-06-23,415096400.0
2025-06-24,503049800.0
2025-06-25,361995700.0
2025-06-26,285397100.0
2025-06-27,371589100.0
2025-06-28,452804600.0
2025-06-29,326761500.0
2025-06-30,352854500.0
2025-07-01,428816000.0
2025-07-02,390051600.0
2025-07-03,468464700.0
2025-07-04,355325800.0
2025-07-05,350662600.0
2025-07-06,276383900.0
2025-07-07,245060900.0
2025-07-08,230623700.0
2025-07-09,232731700.0
2025-07-10,255908000.0
2025-07-11,450637800.0
2025-07-12,375577300.0
2025-07-13,343770200.0
2025-07-14,368346900.0
2025-07-15,274483000.0
2025-07-16,246156700.0
2025-07-17,223165200.0
2025-07-18,308494900.0
2025-07-19,375568200.0
2025-07-20,270035800.0
2025-07-21,305239600.0
2025-07-22,260943200.0
2025-07-23,269647800.0
2025-07-24,243086400.0
2025-07-25,239471200.0
2025-07-26,245989700.0
2025-07-27,256482800.0
2025-07-28,277483600.0
2025-07-29,305451100.0
2025-07-30,291666700.0
2025-07-31,193123654.39
2025-08-01,213159892.08
2025-08-02,231531716.84
2025-08-03,278200181.34
2025-08-04,286446724.42
2025-08-05,200963815.25
2025-08-06,166634515.41
2025-08-07,196266441.63
2025-08-08,251201755.58
2025-08-09,296616002.3
2025-08-10,231004865.13
2025-08-11,255422727.36
2025-08-12,222122759.22
2025-08-13,199654712.13
2025-08-14,171559257.23
2025-08-15,202914175.85
2025-08-16,243459441.7
2025-08-17,193943518.38
2025-08-18,304110629.19
2025-08-19,226319627.48
2025-08-20,171375036.73
2025-08-21,239092104.0
2025-08-22,211467465.03
2025-08-23,211810982.75
2025-08-24,195533888.13
2025-08-25,205618366.95
2025-08-26,180032086.89
2025-08-27,234831546.57
2025-08-28,226465911.72
2025-08-29,175034510.82
2025-08-30,167444302.76
2025-08-31,187069073.62
2025-09-01,235692126.33
2025-09-02,253492621.56
2025-09-03,284926181.1
2025-09-04,293813200.46
2025-09-05,266914106.77
2025-09-06,237638748.12
2025-09-07,353459351.56
2025-09-08,273899223.18
2025-09-09,223642326.38
2025-09-10,169296475.72
2025-09-11,207403068.35
2025-09-12,157658098.68
2025-09-13,142607319.29
2025-09-14,171991742.74
2025-09-15,168397816.96
2025-09-16,144842128.52
2025-09-17,151579545.4
2025-09-18,205051892.62
2025-09-19,190918382.31
2025-09-20,209969932.74
2025-09-21,160769100.76
2025-09-22,142448492.88
2025-09-23,141654278.27
2025-09-24,141345175.37
2025-09-25,170371194.06
2025-09-26,147179644.77
2025-09-27,152577667.33
2025-09-28,181136776.46
2025-09-29,167982468.18
2025-09-30,214142286.72
2025-10-01,181708429.93
2025-10-02,199244643.45
2025-10-03,201901612.16
2025-10-04,163371296.21
2025-10-05,185073686.6
2025-10-06,200857023.01
2025-10-07,189561482.28
2025-10-08,231811209.41
2025-10-09,183085197.91
2025-10-10,244620505.55
2025-10-11,224506033.64
2025-10-12,317220718.01
2025-10-13,234637238.64
2025-10-14,217548538.3
2025-10-15,191461954.65
2025-10-16,249576876.83
2025-10-17,256607459.99
2025-10-18,278455410.71
2025-10-19,213027136.11
2025-10-20,226373831.95
2025-10-21,228788658.29
2025-10-22,242100823.48
2025-10-23,255318128.69
2025-10-24,274414756.42
2025-10-25,262702342.43
2025-10-26,277858733.87
2025-10-27,320521724.6
2025-10-28,248262226.07
2025-10-29,239135407.79
2025-10-30,221416026.91
2025-10-31,234226410.71
2025-11-01,196743107.81
2025-11-02,199610413.25
2025-11-03,219757587.2
2025-11-04,200144843.98
2025-11-05,197497892.19
2025-11-06,242946451.55
2025-11-07,184506450.71
2025-11-08,153045361.12
2025-11-09,186969108.91
2025-11-10,228848439.52
2025-11-11,183135738.78
2025-11-12,173126386.15
2025-11-13,214509951.23
2025-11-14,314244560.63
2025-11-15,256101379.33
2025-11-16,409918475.22
2025-11-17,402331544.2
2025-11-18,265894802.85
2025-11-19,261901796.0
2025-11-20,258413956.81
2025-11-21,237517871.57
2025-11-22,205927247.24
2025-11-23,221008457.85
2025-11-24,219914857.81
2025-11-25,207457972.2
2025-11-26,190628541.21
2025-11-27,204572602.37
2025-11-28,240171923.05
2025-11-29,234669029.5
2025-11-30,250299543.77
2025-12-01,290961217.57
2025-12-02,265516449.9
2025-12-03,235279492.04
2025-12-04,247499503.77
2025-12-05,278019832.25
2025-12-06,237760712.3
2025-12-07,245636988.04
2025-12-08,221124981.42
2025-12-09,200336394.08
2025-12-10,176474982.6
2025-12-11,167120675.51
2025-12-12,192116421.78
2025-12-13,164465209.79
2025-12-14,151276772.33
2025-12-15,165775278.24
2025-12-16,177888747.38
2025-12-17,173594606.05
2025-12-18,169932877.66
2025-12-19,164253134.72
2025-12-20,171384794.77
2025-12-21,148959887.46
2025-12-22,165115299.64
2025-12-23,144275051.35
2025-12-24,142713229.72
2025-12-25,166781081.45
2025-12-26,141683574.01
2025-12-27,145748424.15
2025-12-28,140505174.3
2025-12-29,128361613.37
2025-12-30,128293023.21
2025-12-31,132489587.33
